fecha,anio,mes_num,departamento,pasajeros_aereos_nacionales,n_municipios_nac
2016-10-01,2016,10,CASANARE,15661,2
2016-10-01,2016,10,CAUCA,6810,2
2016-10-01,2016,10,CESAR,19192,2
2016-10-01,2016,10,CHOCO,18562,3
2016-10-01,2016,10,CORDOBA,41428,1
2016-10-01,2016,10,GUAINIA,1566,2
2016-10-01,2016,10,GUAVIARE,1279,2
2016-10-01,2016,10,HUILA,12825,2
2016-10-01,2016,10,LA GUAJIRA,9317,3
2016-10-01,2016,10,MAGDALENA,66277,1
2016-10-01,2016,10,META,4357,2
2016-10-01,2016,10,NARINO,17785,3
2016-10-01,2016,10,NORTE DE SANTANDER,41571,1
2016-10-01,2016,10,PUTUMAYO,3455,3
2016-10-01,2016,10,QUINDIO,15892,1
2016-10-01,2016,10,RISARALDA,57579,1
2016-10-01,2016,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",68636,2
2016-10-01,2016,10,SANTANDER,78873,2
2016-10-01,2016,10,SIN ESPECIFICAR,0,1
2016-10-01,2016,10,SUCRE,4175,2
2016-10-01,2016,10,TOLIMA,6433,1
2016-10-01,2016,10,VALLE DEL CAUCA,184466,2
2016-10-01,2016,10,VAUPES,1524,4
2016-10-01,2016,10,VICHADA,1369,2
2016-11-01,2016,11,AMAZONAS,12356,4
2016-11-01,2016,11,ANTIOQUIA,304454,5
2016-11-01,2016,11,ARAUCA,6060,2
2016-11-01,2016,11,ATLANTICO,110337,1
2016-11-01,2016,11,BOGOTA D.C.,712130,1
2016-11-01,2016,11,BOLIVAR,154266,1
2016-11-01,2016,11,CALDAS,7137,1
2016-11-01,2016,11,CAQUETA,3945,2
2016-11-01,2016,11,CASANARE,15271,2
2016-11-01,2016,11,CAUCA,6895,2
2016-11-01,2016,11,CESAR,18109,2
2016-11-01,2016,11,CHOCO,17855,4
2016-11-01,2016,11,CORDOBA,41651,1
2016-11-01,2016,11,GUAINIA,1526,2
2016-11-01,2016,11,GUAVIARE,1370,2
2016-11-01,2016,11,HUILA,13108,2
2016-11-01,2016,11,LA GUAJIRA,9922,3
2016-11-01,2016,11,MAGDALENA,67524,1
2016-11-01,2016,11,META,3782,4
2016-11-01,2016,11,NARINO,16715,3
2016-11-01,2016,11,NORTE DE SANTANDER,37690,1
2016-11-01,2016,11,PUTUMAYO,3726,3
2016-11-01,2016,11,QUINDIO,15340,1
2016-11-01,2016,11,RISARALDA,47941,1
2016-11-01,2016,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",68256,2
2016-11-01,2016,11,SANTANDER,76824,2
2016-11-01,2016,11,SIN ESPECIFICAR,0,1
2016-11-01,2016,11,SUCRE,4131,2
2016-11-01,2016,11,TOLIMA,5691,1
2016-11-01,2016,11,VALLE DEL CAUCA,183127,2
2016-11-01,2016,11,VAUPES,1419,4
2016-11-01,2016,11,VICHADA,1443,2
2016-12-01,2016,12,AMAZONAS,13580,4
2016-12-01,2016,12,ANTIOQUIA,321628,5
2016-12-01,2016,12,ARAUCA,5960,2
2016-12-01,2016,12,ATLANTICO,121708,1
2016-12-01,2016,12,BOGOTA D.C.,683470,1
2016-12-01,2016,12,BOLIVAR,184917,1
2016-12-01,2016,12,CALDAS,8052,1
2016-12-01,2016,12,CAQUETA,3844,1
2016-12-01,2016,12,CASANARE,15387,2
2016-12-01,2016,12,CAUCA,7198,2
2016-12-01,2016,12,CESAR,17315,2
2016-12-01,2016,12,CHOCO,22857,5
2016-12-01,2016,12,CORDOBA,45280,1
2016-12-01,2016,12,GUAINIA,1640,2
2016-12-01,2016,12,GUAVIARE,1370,2
2016-12-01,2016,12,HUILA,13369,2
2016-12-01,2016,12,LA GUAJIRA,9627,3
2016-12-01,2016,12,MAGDALENA,74473,1
2016-12-01,2016,12,META,4288,3
2016-12-01,2016,12,NARINO,17317,3
2016-12-01,2016,12,NORTE DE SANTANDER,42977,1
2016-12-01,2016,12,PUTUMAYO,3972,3
2016-12-01,2016,12,QUINDIO,15440,1
2016-12-01,2016,12,RISARALDA,53929,1
2016-12-01,2016,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",81008,2
2016-12-01,2016,12,SANTANDER,79664,2
2016-12-01,2016,12,SIN ESPECIFICAR,0,1
2016-12-01,2016,12,SUCRE,5797,3
2016-12-01,2016,12,TOLIMA,6204,1
2016-12-01,2016,12,VALLE DEL CAUCA,195969,2
2016-12-01,2016,12,VAUPES,1564,4
2016-12-01,2016,12,VICHADA,1635,2
2017-01-01,2017,1,AMAZONAS,13697,4
2017-01-01,2017,1,ANTIOQUIA,307108,5
2017-01-01,2017,1,ARAUCA,5075,2
2017-01-01,2017,1,ATLANTICO,101640,1
2017-01-01,2017,1,BOGOTA D.C.,747101,1
2017-01-01,2017,1,BOLIVAR,178264,1
2017-01-01,2017,1,CALDAS,6985,1
2017-01-01,2017,1,CAQUETA,3028,1
2017-01-01,2017,1,CASANARE,11320,2
2017-01-01,2017,1,CAUCA,5438,2
2017-01-01,2017,1,CESAR,14353,2
2017-01-01,2017,1,CHOCO,16378,5
2017-01-01,2017,1,CORDOBA,37435,1
2017-01-01,2017,1,GUAINIA,2016,2
2017-01-01,2017,1,GUAVIARE,1024,2
2017-01-01,2017,1,HUILA,10560,2
2017-01-01,2017,1,LA GUAJIRA,9023,3
2017-01-01,2017,1,MAGDALENA,74706,1
2017-01-01,2017,1,META,3371,2
2017-01-01,2017,1,NARINO,14982,3
2017-01-01,2017,1,NORTE DE SANTANDER,38433,1
2017-01-01,2017,1,PUTUMAYO,3299,3
2017-01-01,2017,1,QUINDIO,14590,1
2017-01-01,2017,1,RISARALDA,48488,1
2017-01-01,2017,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",82564,2
2017-01-01,2017,1,SANTANDER,64505,2
2017-01-01,2017,1,SIN ESPECIFICAR,0,1
2017-01-01,2017,1,SUCRE,4480,2
2017-01-01,2017,1,TOLIMA,5527,1
2017-01-01,2017,1,VALLE DEL CAUCA,176973,2
2017-01-01,2017,1,VAUPES,1459,4
2017-01-01,2017,1,VICHADA,1850,3
2017-02-01,2017,2,AMAZONAS,10544,4
2017-02-01,2017,2,ANTIOQUIA,271091,5
2017-02-01,2017,2,ARAUCA,4930,2
2017-02-01,2017,2,ATLANTICO,92149,1
2017-02-01,2017,2,BOGOTA D.C.,622122,1
2017-02-01,2017,2,BOLIVAR,146202,1
2017-02-01,2017,2,CALDAS,8290,1
2017-02-01,2017,2,CAQUETA,3319,1
2017-02-01,2017,2,CASANARE,12732,2
2017-02-01,2017,2,CAUCA,6217,2
2017-02-01,2017,2,CESAR,14038,1
2017-02-01,2017,2,CHOCO,14514,5
2017-02-01,2017,2,CORDOBA,32008,1
2017-02-01,2017,2,GUAINIA,2008,2
2017-02-01,2017,2,GUAVIARE,938,2
2017-02-01,2017,2,HUILA,11640,2
2017-02-01,2017,2,LA GUAJIRA,5505,3
2017-02-01,2017,2,MAGDALENA,56087,1
2017-02-01,2017,2,META,3358,2
2017-02-01,2017,2,NARINO,15428,3
2017-02-01,2017,2,NORTE DE SANTANDER,31660,1
2017-02-01,2017,2,PUTUMAYO,3427,3
2017-02-01,2017,2,QUINDIO,15867,1
2017-02-01,2017,2,RISARALDA,47080,1
2017-02-01,2017,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",66695,2
2017-02-01,2017,2,SANTANDER,62587,2
2017-02-01,2017,2,SIN ESPECIFICAR,109,1
2017-02-01,2017,2,SUCRE,3310,2
2017-02-01,2017,2,TOLIMA,6356,1
2017-02-01,2017,2,VALLE DEL CAUCA,161748,2
2017-02-01,2017,2,VAUPES,1234,4
2017-02-01,2017,2,VICHADA,1585,2
2017-03-01,2017,3,AMAZONAS,11079,4
2017-03-01,2017,3,ANTIOQUIA,302760,5
2017-03-01,2017,3,ARAUCA,5464,2
2017-03-01,2017,3,ATLANTICO,97051,1
2017-03-01,2017,3,BOGOTA D.C.,699193,1
2017-03-01,2017,3,BOLIVAR,159662,1
2017-03-01,2017,3,CALDAS,7868,1
2017-03-01,2017,3,CAQUETA,3994,1
2017-03-01,2017,3,CASANARE,13975,2
2017-03-01,2017,3,CAUCA,6530,2
2017-03-01,2017,3,CESAR,15116,1
2017-03-01,2017,3,CHOCO,16230,5
2017-03-01,2017,3,CORDOBA,36232,1
2017-03-01,2017,3,GUAINIA,1849,2
2017-03-01,2017,3,GUAVIARE,1100,2
2017-03-01,2017,3,HUILA,13043,2
2017-03-01,2017,3,LA GUAJIRA,6098,1
2017-03-01,2017,3,MAGDALENA,62905,1
2017-03-01,2017,3,META,3787,2
2017-03-01,2017,3,NARINO,17140,3
2017-03-01,2017,3,NORTE DE SANTANDER,33956,1
2017-03-01,2017,3,PUTUMAYO,3593,3
2017-03-01,2017,3,QUINDIO,15378,1
2017-03-01,2017,3,RISARALDA,54809,1
2017-03-01,2017,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",75240,2
2017-03-01,2017,3,SANTANDER,69134,2
2017-03-01,2017,3,SIN ESPECIFICAR,114,1
2017-03-01,2017,3,SUCRE,3649,2
2017-03-01,2017,3,TOLIMA,6541,1
2017-03-01,2017,3,VALLE DEL CAUCA,180227,2
2017-03-01,2017,3,VAUPES,1093,3
2017-03-01,2017,3,VICHADA,1658,2
2017-04-01,2017,4,AMAZONAS,10870,4
2017-04-01,2017,4,ANTIOQUIA,292988,5
2017-04-01,2017,4,ARAUCA,5040,2
2017-04-01,2017,4,ATLANTICO,93199,1
2017-04-01,2017,4,BOGOTA D.C.,664035,1
2017-04-01,2017,4,BOLIVAR,152747,1
2017-04-01,2017,4,CALDAS,7726,1
2017-04-01,2017,4,CAQUETA,3441,1
2017-04-01,2017,4,CASANARE,12490,2
2017-04-01,2017,4,CAUCA,6204,2
2017-04-01,2017,4,CESAR,17407,1
2017-04-01,2017,4,CHOCO,16675,5
2017-04-01,2017,4,CORDOBA,39053,1
2017-04-01,2017,4,GUAINIA,1812,2
2017-04-01,2017,4,GUAVIARE,936,2
2017-04-01,2017,4,HUILA,11698,2
2017-04-01,2017,4,LA GUAJIRA,6165,1
2017-04-01,2017,4,MAGDALENA,69907,1
2017-04-01,2017,4,META,3876,2
2017-04-01,2017,4,NARINO,16886,3
2017-04-01,2017,4,NORTE DE SANTANDER,34869,1
2017-04-01,2017,4,PUTUMAYO,3401,3
2017-04-01,2017,4,QUINDIO,14300,1
2017-04-01,2017,4,RISARALDA,50508,1
2017-04-01,2017,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",77916,2
2017-04-01,2017,4,SANTANDER,64991,2
2017-04-01,2017,4,SIN ESPECIFICAR,67,1
2017-04-01,2017,4,SUCRE,4007,2
2017-04-01,2017,4,TOLIMA,6053,1
2017-04-01,2017,4,VALLE DEL CAUCA,167997,2
2017-04-01,2017,4,VAUPES,1017,3
2017-04-01,2017,4,VICHADA,1404,3
2017-05-01,2017,5,AMAZONAS,9851,4
2017-05-01,2017,5,ANTIOQUIA,296094,5
2017-05-01,2017,5,ARAUCA,5854,2
2017-05-01,2017,5,ATLANTICO,88409,1
2017-05-01,2017,5,BOGOTA D.C.,697699,1
2017-05-01,2017,5,BOLIVAR,140353,1
2017-05-01,2017,5,CALDAS,8349,1
2017-05-01,2017,5,CAQUETA,3930,1
2017-05-01,2017,5,CASANARE,14654,2
2017-05-01,2017,5,CAUCA,6942,2
2017-05-01,2017,5,CESAR,15842,2
2017-05-01,2017,5,CHOCO,14187,5
2017-05-01,2017,5,CORDOBA,39516,1
2017-05-01,2017,5,GUAINIA,1635,2
2017-05-01,2017,5,GUAVIARE,982,2
2017-05-01,2017,5,HUILA,14007,2
2017-05-01,2017,5,LA GUAJIRA,6278,1
2017-05-01,2017,5,MAGDALENA,59275,1
2017-05-01,2017,5,META,4165,2
2017-05-01,2017,5,NARINO,17671,3
2017-05-01,2017,5,NORTE DE SANTANDER,35786,1
2017-05-01,2017,5,PUTUMAYO,4137,3
2017-05-01,2017,5,QUINDIO,15321,1
2017-05-01,2017,5,RISARALDA,52336,1
2017-05-01,2017,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",70865,2
2017-05-01,2017,5,SANTANDER,69299,2
2017-05-01,2017,5,SIN ESPECIFICAR,69,1
2017-05-01,2017,5,SUCRE,3440,2
2017-05-01,2017,5,TOLIMA,6782,1
2017-05-01,2017,5,VALLE DEL CAUCA,169299,2
2017-05-01,2017,5,VAUPES,1193,4
2017-05-01,2017,5,VICHADA,1475,3
2017-06-01,2017,6,AMAZONAS,10853,4
2017-06-01,2017,6,ANTIOQUIA,303348,5
2017-06-01,2017,6,ARAUCA,5844,2
2017-06-01,2017,6,ATLANTICO,98349,1
2017-06-01,2017,6,BOGOTA D.C.,707788,1
2017-06-01,2017,6,BOLIVAR,166568,1
2017-06-01,2017,6,CALDAS,8522,1
2017-06-01,2017,6,CAQUETA,3986,1
2017-06-01,2017,6,CASANARE,14349,2
2017-06-01,2017,6,CAUCA,8023,2
2017-06-01,2017,6,CESAR,17610,2
2017-06-01,2017,6,CHOCO,17745,5
2017-06-01,2017,6,CORDOBA,44803,1
2017-06-01,2017,6,GUAINIA,2072,2
2017-06-01,2017,6,GUAVIARE,926,2
2017-06-01,2017,6,HUILA,13247,2
2017-06-01,2017,6,LA GUAJIRA,6932,1
2017-06-01,2017,6,MAGDALENA,72007,1
2017-06-01,2017,6,META,4535,2
2017-06-01,2017,6,NARINO,18496,3
2017-06-01,2017,6,NORTE DE SANTANDER,38356,1
2017-06-01,2017,6,PUTUMAYO,4566,3
2017-06-01,2017,6,QUINDIO,15584,1
2017-06-01,2017,6,RISARALDA,55276,1
2017-06-01,2017,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",82339,2
2017-06-01,2017,6,SANTANDER,69945,2
2017-06-01,2017,6,SIN ESPECIFICAR,82,1
2017-06-01,2017,6,SUCRE,4084,2
2017-06-01,2017,6,TOLIMA,6820,1
2017-06-01,2017,6,VALLE DEL CAUCA,171163,2
2017-06-01,2017,6,VAUPES,1524,4
2017-06-01,2017,6,VICHADA,1592,2
2017-07-01,2017,7,AMAZONAS,12551,4
2017-07-01,2017,7,ANTIOQUIA,308050,5
2017-07-01,2017,7,ARAUCA,5906,2
2017-07-01,2017,7,ATLANTICO,102358,1
2017-07-01,2017,7,BOGOTA D.C.,757479,1
2017-07-01,2017,7,BOLIVAR,179411,1
2017-07-01,2017,7,CALDAS,11366,1
2017-07-01,2017,7,CAQUETA,4005,1
2017-07-01,2017,7,CASANARE,14192,2
2017-07-01,2017,7,CAUCA,7746,2
2017-07-01,2017,7,CESAR,17831,2
2017-07-01,2017,7,CHOCO,17240,5
2017-07-01,2017,7,CORDOBA,44087,1
2017-07-01,2017,7,GUAINIA,2395,2
2017-07-01,2017,7,GUAVIARE,1481,2
2017-07-01,2017,7,HUILA,13345,2
2017-07-01,2017,7,LA GUAJIRA,7432,1
2017-07-01,2017,7,MAGDALENA,74622,1
2017-07-01,2017,7,META,5024,2
2017-07-01,2017,7,NARINO,19810,3
2017-07-01,2017,7,NORTE DE SANTANDER,39288,1
2017-07-01,2017,7,PUTUMAYO,4856,3
2017-07-01,2017,7,QUINDIO,15626,1
2017-07-01,2017,7,RISARALDA,56333,1
2017-07-01,2017,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",84571,2
2017-07-01,2017,7,SANTANDER,72848,2
2017-07-01,2017,7,SIN ESPECIFICAR,63,1
2017-07-01,2017,7,SUCRE,4015,2
2017-07-01,2017,7,TOLIMA,7021,1
2017-07-01,2017,7,VALLE DEL CAUCA,180925,2
2017-07-01,2017,7,VAUPES,1431,3
2017-07-01,2017,7,VICHADA,1686,2
2017-08-01,2017,8,AMAZONAS,11499,4
2017-08-01,2017,8,ANTIOQUIA,313376,5
2017-08-01,2017,8,ARAUCA,5920,2
2017-08-01,2017,8,ATLANTICO,99586,1
2017-08-01,2017,8,BOGOTA D.C.,739510,1
2017-08-01,2017,8,BOLIVAR,177273,1
2017-08-01,2017,8,CALDAS,11048,1
2017-08-01,2017,8,CAQUETA,3980,1
2017-08-01,2017,8,CASANARE,14809,2
2017-08-01,2017,8,CAUCA,7693,2
2017-08-01,2017,8,CESAR,16466,2
2017-08-01,2017,8,CHOCO,18347,5
2017-08-01,2017,8,CORDOBA,43333,1
2017-08-01,2017,8,GUAINIA,2157,2
2017-08-01,2017,8,GUAVIARE,1205,2
2017-08-01,2017,8,HUILA,14445,2
2017-08-01,2017,8,LA GUAJIRA,7174,1
2017-08-01,2017,8,MAGDALENA,75605,1
2017-08-01,2017,8,META,4979,2
2017-08-01,2017,8,NARINO,19423,3
2017-08-01,2017,8,NORTE DE SANTANDER,36876,1
2017-08-01,2017,8,PUTUMAYO,4684,3
2017-08-01,2017,8,QUINDIO,15220,1
2017-08-01,2017,8,RISARALDA,55572,1
2017-08-01,2017,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",88080,2
2017-08-01,2017,8,SANTANDER,71382,3
2017-08-01,2017,8,SIN ESPECIFICAR,139,1
2017-08-01,2017,8,SUCRE,3798,2
2017-08-01,2017,8,TOLIMA,6926,1
2017-08-01,2017,8,VALLE DEL CAUCA,185523,2
2017-08-01,2017,8,VAUPES,1333,4
2017-08-01,2017,8,VICHADA,1335,3
2017-09-01,2017,9,AMAZONAS,10620,4
2017-09-01,2017,9,ANTIOQUIA,266158,5
2017-09-01,2017,9,ARAUCA,5596,2
2017-09-01,2017,9,ATLANTICO,74042,1
2017-09-01,2017,9,BOGOTA D.C.,637837,1
2017-09-01,2017,9,BOLIVAR,143556,1
2017-09-01,2017,9,CALDAS,9030,1
2017-09-01,2017,9,CAQUETA,3813,1
2017-09-01,2017,9,CASANARE,14596,2
2017-09-01,2017,9,CAUCA,7459,2
2017-09-01,2017,9,CESAR,13777,2
2017-09-01,2017,9,CHOCO,17366,5
2017-09-01,2017,9,CORDOBA,36214,1
2017-09-01,2017,9,GUAINIA,1998,2
2017-09-01,2017,9,GUAVIARE,1297,2
2017-09-01,2017,9,HUILA,12282,2
2017-09-01,2017,9,LA GUAJIRA,5674,1
2017-09-01,2017,9,MAGDALENA,64220,1
2017-09-01,2017,9,META,4018,2
2017-09-01,2017,9,NARINO,15406,3
2017-09-01,2017,9,NORTE DE SANTANDER,29634,1
2017-09-01,2017,9,PUTUMAYO,4650,3
2017-09-01,2017,9,QUINDIO,12549,1
2017-09-01,2017,9,RISARALDA,49773,1
2017-09-01,2017,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",79780,2
2017-09-01,2017,9,SANTANDER,61570,2
2017-09-01,2017,9,SIN ESPECIFICAR,77,1
2017-09-01,2017,9,SUCRE,3968,2
2017-09-01,2017,9,TOLIMA,5304,1
2017-09-01,2017,9,VALLE DEL CAUCA,131890,2
2017-09-01,2017,9,VAUPES,1201,4
2017-09-01,2017,9,VICHADA,1251,3
2017-10-01,2017,10,AMAZONAS,11644,4
2017-10-01,2017,10,ANTIOQUIA,239466,5
2017-10-01,2017,10,ARAUCA,5983,2
2017-10-01,2017,10,ATLANTICO,63675,1
2017-10-01,2017,10,BOGOTA D.C.,580934,1
2017-10-01,2017,10,BOLIVAR,133093,1
2017-10-01,2017,10,CALDAS,10090,1
2017-10-01,2017,10,CAQUETA,4277,1
2017-10-01,2017,10,CASANARE,13534,3
2017-10-01,2017,10,CAUCA,6135,2
2017-10-01,2017,10,CESAR,11930,2
2017-10-01,2017,10,CHOCO,17101,5
2017-10-01,2017,10,CORDOBA,31509,1
2017-10-01,2017,10,GUAINIA,2334,2
2017-10-01,2017,10,GUAVIARE,1326,2
2017-10-01,2017,10,HUILA,10192,2
2017-10-01,2017,10,LA GUAJIRA,4060,1
2017-10-01,2017,10,MAGDALENA,60320,1
2017-10-01,2017,10,META,3523,2
2017-10-01,2017,10,NARINO,14502,3
2017-10-01,2017,10,NORTE DE SANTANDER,18976,1
2017-10-01,2017,10,PUTUMAYO,4884,3
2017-10-01,2017,10,QUINDIO,9301,1
2017-10-01,2017,10,RISARALDA,42611,1
2017-10-01,2017,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",80607,2
2017-10-01,2017,10,SANTANDER,52838,2
2017-10-01,2017,10,SIN ESPECIFICAR,91,1
2017-10-01,2017,10,SUCRE,4498,2
2017-10-01,2017,10,TOLIMA,3948,1
2017-10-01,2017,10,VALLE DEL CAUCA,105199,2
2017-10-01,2017,10,VAUPES,1372,4
2017-10-01,2017,10,VICHADA,1495,3
2017-11-01,2017,11,AMAZONAS,10440,4
2017-11-01,2017,11,ANTIOQUIA,267094,5
2017-11-01,2017,11,ARAUCA,5901,2
2017-11-01,2017,11,ATLANTICO,78580,1
2017-11-01,2017,11,BOGOTA D.C.,654722,1
2017-11-01,2017,11,BOLIVAR,150600,1
2017-11-01,2017,11,CALDAS,8939,1
2017-11-01,2017,11,CAQUETA,4439,2
2017-11-01,2017,11,CASANARE,13858,2
2017-11-01,2017,11,CAUCA,5789,2
2017-11-01,2017,11,CESAR,14286,2
2017-11-01,2017,11,CHOCO,17034,5
2017-11-01,2017,11,CORDOBA,35410,1
2017-11-01,2017,11,GUAINIA,2340,2
2017-11-01,2017,11,GUAVIARE,1510,2
2017-11-01,2017,11,HUILA,11939,2
2017-11-01,2017,11,LA GUAJIRA,4177,1
2017-11-01,2017,11,MAGDALENA,69617,1
2017-11-01,2017,11,META,3465,2
2017-11-01,2017,11,NARINO,16749,3
2017-11-01,2017,11,NORTE DE SANTANDER,24874,1
2017-11-01,2017,11,PUTUMAYO,4868,3
2017-11-01,2017,11,QUINDIO,13494,1
2017-11-01,2017,11,RISARALDA,56707,1
2017-11-01,2017,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",84071,2
2017-11-01,2017,11,SANTANDER,54570,2
2017-11-01,2017,11,SIN ESPECIFICAR,70,1
2017-11-01,2017,11,SUCRE,4149,2
2017-11-01,2017,11,TOLIMA,3796,2
2017-11-01,2017,11,VALLE DEL CAUCA,125928,2
2017-11-01,2017,11,VAUPES,1385,4
2017-11-01,2017,11,VICHADA,1427,2
2017-12-01,2017,12,AMAZONAS,10832,4
2017-12-01,2017,12,ANTIOQUIA,281200,5
2017-12-01,2017,12,ARAUCA,5987,2
2017-12-01,2017,12,ATLANTICO,92944,1
2017-12-01,2017,12,BOGOTA D.C.,671891,1
2017-12-01,2017,12,BOLIVAR,174057,1
2017-12-01,2017,12,CALDAS,8458,1
2017-12-01,2017,12,CAQUETA,4448,2
2017-12-01,2017,12,CASANARE,13027,2
2017-12-01,2017,12,CAUCA,6481,2
2017-12-01,2017,12,CESAR,18723,2
2017-12-01,2017,12,CHOCO,20629,5
2017-12-01,2017,12,CORDOBA,38686,1
2017-12-01,2017,12,GUAINIA,2908,2
2017-12-01,2017,12,GUAVIARE,1676,2
2017-12-01,2017,12,HUILA,10414,2
2017-12-01,2017,12,LA GUAJIRA,7501,1
2017-12-01,2017,12,MAGDALENA,80775,1
2017-12-01,2017,12,META,4911,2
2017-12-01,2017,12,NARINO,20437,3
2017-12-01,2017,12,NORTE DE SANTANDER,32394,1
2017-12-01,2017,12,PUTUMAYO,5063,3
2017-12-01,2017,12,QUINDIO,10971,1
2017-12-01,2017,12,RISARALDA,66972,1
2017-12-01,2017,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",88118,2
2017-12-01,2017,12,SANTANDER,67475,2
2017-12-01,2017,12,SIN ESPECIFICAR,118,1
2017-12-01,2017,12,SUCRE,5070,2
2017-12-01,2017,12,TOLIMA,5038,2
2017-12-01,2017,12,VALLE DEL CAUCA,146034,2
2017-12-01,2017,12,VAUPES,1729,3
2017-12-01,2017,12,VICHADA,1844,3
2018-01-01,2018,1,AMAZONAS,10705,4
2018-01-01,2018,1,ANTIOQUIA,277642,5
2018-01-01,2018,1,ARAUCA,5369,2
2018-01-01,2018,1,ATLANTICO,89192,1
2018-01-01,2018,1,BOGOTA D.C.,736577,1
2018-01-01,2018,1,BOLIVAR,171462,1
2018-01-01,2018,1,CALDAS,7854,1
2018-01-01,2018,1,CAQUETA,3781,2
2018-01-01,2018,1,CASANARE,12595,2
2018-01-01,2018,1,CAUCA,5585,2
2018-01-01,2018,1,CESAR,15269,2
2018-01-01,2018,1,CHOCO,14588,5
2018-01-01,2018,1,CORDOBA,35826,1
2018-01-01,2018,1,GUAINIA,2785,2
2018-01-01,2018,1,GUAVIARE,1293,2
2018-01-01,2018,1,HUILA,9511,2
2018-01-01,2018,1,LA GUAJIRA,6944,1
2018-01-01,2018,1,MAGDALENA,77546,1
2018-01-01,2018,1,META,4064,2
2018-01-01,2018,1,NARINO,18298,3
2018-01-01,2018,1,NORTE DE SANTANDER,34393,1
2018-01-01,2018,1,PUTUMAYO,4668,3
2018-01-01,2018,1,QUINDIO,9448,1
2018-01-01,2018,1,RISARALDA,60691,1
2018-01-01,2018,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",88254,2
2018-01-01,2018,1,SANTANDER,57836,2
2018-01-01,2018,1,SIN ESPECIFICAR,61,1
2018-01-01,2018,1,SUCRE,3975,2
2018-01-01,2018,1,TOLIMA,4509,1
2018-01-01,2018,1,VALLE DEL CAUCA,134086,2
2018-01-01,2018,1,VAUPES,1711,4
2018-01-01,2018,1,VICHADA,2009,2
2018-02-01,2018,2,AMAZONAS,8967,4
2018-02-01,2018,2,ANTIOQUIA,252393,5
2018-02-01,2018,2,ARAUCA,5015,2
2018-02-01,2018,2,ATLANTICO,72886,1
2018-02-01,2018,2,BOGOTA D.C.,623720,1
2018-02-01,2018,2,BOLIVAR,145550,1
2018-02-01,2018,2,CALDAS,8626,1
2018-02-01,2018,2,CAQUETA,4020,2
2018-02-01,2018,2,CASANARE,13218,2
2018-02-01,2018,2,CAUCA,6015,2
2018-02-01,2018,2,CESAR,14909,1
2018-02-01,2018,2,CHOCO,13838,5
2018-02-01,2018,2,CORDOBA,30644,1
2018-02-01,2018,2,GUAINIA,2253,2
2018-02-01,2018,2,GUAVIARE,1074,2
2018-02-01,2018,2,HUILA,11094,2
2018-02-01,2018,2,LA GUAJIRA,5792,1
2018-02-01,2018,2,MAGDALENA,59470,1
2018-02-01,2018,2,META,4505,2
2018-02-01,2018,2,NARINO,16273,3
2018-02-01,2018,2,NORTE DE SANTANDER,30098,1
2018-02-01,2018,2,PUTUMAYO,4580,3
2018-02-01,2018,2,QUINDIO,11510,1
2018-02-01,2018,2,RISARALDA,56988,1
2018-02-01,2018,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",75710,2
2018-02-01,2018,2,SANTANDER,58485,2
2018-02-01,2018,2,SIN ESPECIFICAR,85,1
2018-02-01,2018,2,SUCRE,3192,2
2018-02-01,2018,2,TOLIMA,4652,1
2018-02-01,2018,2,VALLE DEL CAUCA,122490,3
2018-02-01,2018,2,VAUPES,1324,4
2018-02-01,2018,2,VICHADA,1642,3
2018-03-01,2018,3,AMAZONAS,10371,4
2018-03-01,2018,3,ANTIOQUIA,270199,5
2018-03-01,2018,3,ARAUCA,5254,2
2018-03-01,2018,3,ATLANTICO,78690,1
2018-03-01,2018,3,BOGOTA D.C.,671698,1
2018-03-01,2018,3,BOLIVAR,172002,1
2018-03-01,2018,3,CALDAS,8616,1
2018-03-01,2018,3,CAQUETA,4153,2
2018-03-01,2018,3,CASANARE,13340,2
2018-03-01,2018,3,CAUCA,5605,2
2018-03-01,2018,3,CESAR,16200,1
2018-03-01,2018,3,CHOCO,14894,5
2018-03-01,2018,3,CORDOBA,33581,1
2018-03-01,2018,3,GUAINIA,2389,2
2018-03-01,2018,3,GUAVIARE,1370,2
2018-03-01,2018,3,HUILA,11868,2
2018-03-01,2018,3,LA GUAJIRA,6534,1
