fecha,anio,mes_num,departamento,visitantes_no_residentes,n_registros_origen,n_ciudades,n_paises_residencia
2018-11-01,2018,11,AMAZONAS,370.0,45,3,40
2018-11-01,2018,11,ANTIOQUIA,12670.494999999999,476,62,127
2018-11-01,2018,11,ARAUCA,34.0,17,3,15
2018-11-01,2018,11,ATLANTICO,2643.041,128,15,82
2018-11-01,2018,11,BOGOTA D.C.,13509.866,156,1,156
2018-11-01,2018,11,BOLIVAR,11538.488,183,19,127
2018-11-01,2018,11,BOYACA,437.0,142,27,42
2018-11-01,2018,11,CALDAS,626.0,88,18,41
2018-11-01,2018,11,CAQUETA,49.0,19,2,18
2018-11-01,2018,11,CASANARE,52.0,19,5,16
2018-11-01,2018,11,CAUCA,400.0,77,22,43
2018-11-01,2018,11,CESAR,391.0,48,7,33
2018-11-01,2018,11,CHOCO,52.0,23,7,17
2018-11-01,2018,11,CORDOBA,246.0,66,14,32
2018-11-01,2018,11,CUNDINAMARCA,1155.0,370,62,54
2018-11-01,2018,11,GUAINIA,9.0,6,2,5
2018-11-01,2018,11,GUAVIARE,4.0,4,2,4
2018-11-01,2018,11,HUILA,292.0,65,13,29
2018-11-01,2018,11,LA GUAJIRA,201.0,62,10,35
2018-11-01,2018,11,MAGDALENA,2378.0,105,11,70
2018-11-01,2018,11,META,403.0,65,11,33
2018-11-01,2018,11,NARINO,1320.0,100,16,49
2018-11-01,2018,11,NORTE DE SANTANDER,1237.0,102,16,58
2018-11-01,2018,11,PUTUMAYO,151.0,38,10,21
2018-11-01,2018,11,QUINDIO,1226.0,127,12,49
2018-11-01,2018,11,RISARALDA,2170.0,123,11,63
2018-11-01,2018,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2458.283,77,2,55
2018-11-01,2018,11,SANTANDER,1824.0,171,25,62
2018-11-01,2018,11,SIN ESPECIFICAR,1060.0,26,1,26
2018-11-01,2018,11,SUCRE,75.0,38,8,24
2018-11-01,2018,11,TOLIMA,424.0,87,22,40
2018-11-01,2018,11,VALLE DEL CAUCA,8283.449,421,38,97
2018-11-01,2018,11,VAUPES,6.0,5,2,4
2018-11-01,2018,11,VICHADA,11.0,7,2,6
2018-12-01,2018,12,AMAZONAS,415.0,45,3,38
2018-12-01,2018,12,ANTIOQUIA,12515.173,612,86,120
2018-12-01,2018,12,ARAUCA,73.0,24,5,19
2018-12-01,2018,12,ATLANTICO,3871.381,163,18,86
2018-12-01,2018,12,BOGOTA D.C.,11519.577,163,1,163
2018-12-01,2018,12,BOLIVAR,11697.011,200,24,123
2018-12-01,2018,12,BOYACA,837.0,216,53,50
2018-12-01,2018,12,CALDAS,1459.0,148,21,45
2018-12-01,2018,12,CAQUETA,87.0,19,6,14
2018-12-01,2018,12,CASANARE,132.0,35,8,22
2018-12-01,2018,12,CAUCA,618.0,82,17,43
2018-12-01,2018,12,CESAR,409.0,61,14,38
2018-12-01,2018,12,CHOCO,87.0,38,13,22
2018-12-01,2018,12,CORDOBA,431.0,115,22,41
2018-12-01,2018,12,CUNDINAMARCA,1972.0,482,71,70
2018-12-01,2018,12,GUAINIA,16.0,3,1,3
2018-12-01,2018,12,GUAVIARE,8.0,5,1,5
2018-12-01,2018,12,HUILA,716.0,116,24,43
2018-12-01,2018,12,LA GUAJIRA,271.0,78,11,39
2018-12-01,2018,12,MAGDALENA,2961.0,124,20,70
2018-12-01,2018,12,META,607.0,89,13,48
2018-12-01,2018,12,NARINO,1431.0,122,21,57
2018-12-01,2018,12,NORTE DE SANTANDER,2033.0,130,16,60
2018-12-01,2018,12,PUTUMAYO,157.0,32,8,17
2018-12-01,2018,12,QUINDIO,2015.0,153,12,57
2018-12-01,2018,12,RISARALDA,2613.421,155,13,68
2018-12-01,2018,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4328.478,78,2,51
2018-12-01,2018,12,SANTANDER,2870.0,238,38,74
2018-12-01,2018,12,SIN ESPECIFICAR,745.0,22,1,22
2018-12-01,2018,12,SUCRE,203.0,73,16,32
2018-12-01,2018,12,TOLIMA,982.0,121,24,51
2018-12-01,2018,12,VALLE DEL CAUCA,11668.132,592,41,108
2018-12-01,2018,12,VAUPES,3.0,3,2,2
2018-12-01,2018,12,VICHADA,14.0,12,3,10
2019-01-01,2019,1,AMAZONAS,578.0,44,3,40
2019-01-01,2019,1,ANTIOQUIA,11469.785,519,74,110
2019-01-01,2019,1,ARAUCA,25.0,16,4,13
2019-01-01,2019,1,ATLANTICO,2975.622,131,16,80
2019-01-01,2019,1,BOGOTA D.C.,14063.356,161,1,161
2019-01-01,2019,1,BOLIVAR,10952.214,164,20,111
2019-01-01,2019,1,BOYACA,589.0,156,42,39
2019-01-01,2019,1,CALDAS,919.0,96,22,44
2019-01-01,2019,1,CAQUETA,44.0,20,5,16
2019-01-01,2019,1,CASANARE,64.0,24,5,18
2019-01-01,2019,1,CAUCA,363.0,60,12,33
2019-01-01,2019,1,CESAR,333.0,59,12,35
2019-01-01,2019,1,CHOCO,50.0,25,8,13
2019-01-01,2019,1,CORDOBA,237.0,61,15,33
2019-01-01,2019,1,CUNDINAMARCA,1459.0,434,64,68
2019-01-01,2019,1,GUAINIA,32.0,8,2,7
2019-01-01,2019,1,GUAVIARE,5.0,4,1,4
2019-01-01,2019,1,HUILA,306.0,81,15,34
2019-01-01,2019,1,LA GUAJIRA,196.0,72,11,38
2019-01-01,2019,1,MAGDALENA,3269.0,109,15,67
2019-01-01,2019,1,META,434.0,81,13,42
2019-01-01,2019,1,NARINO,1198.0,108,17,56
2019-01-01,2019,1,NORTE DE SANTANDER,1299.0,107,18,50
2019-01-01,2019,1,PUTUMAYO,151.0,45,11,21
2019-01-01,2019,1,QUINDIO,1135.0,120,10,49
2019-01-01,2019,1,RISARALDA,2039.0,122,13,65
2019-01-01,2019,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2203.992,74,2,50
2019-01-01,2019,1,SANTANDER,1678.0,175,23,63
2019-01-01,2019,1,SIN ESPECIFICAR,934.0,25,1,25
2019-01-01,2019,1,SUCRE,122.0,47,10,29
2019-01-01,2019,1,TOLIMA,498.0,83,20,43
2019-01-01,2019,1,VALLE DEL CAUCA,9444.046,470,39,99
2019-01-01,2019,1,VAUPES,5.0,4,2,4
2019-01-01,2019,1,VICHADA,12.0,9,2,8
2019-02-01,2019,2,AMAZONAS,587.0,44,3,36
2019-02-01,2019,2,ANTIOQUIA,12361.65,487,62,116
2019-02-01,2019,2,ARAUCA,18.0,11,3,8
2019-02-01,2019,2,ATLANTICO,3524.748,159,17,84
2019-02-01,2019,2,BOGOTA D.C.,14086.89,155,1,155
2019-02-01,2019,2,BOLIVAR,12203.025,205,18,146
2019-02-01,2019,2,BOYACA,437.0,137,31,42
2019-02-01,2019,2,CALDAS,646.0,91,16,42
2019-02-01,2019,2,CAQUETA,16.0,9,1,9
2019-02-01,2019,2,CASANARE,84.0,24,6,19
2019-02-01,2019,2,CAUCA,351.0,62,15,30
2019-02-01,2019,2,CESAR,235.0,54,11,34
2019-02-01,2019,2,CHOCO,58.0,27,7,19
2019-02-01,2019,2,CORDOBA,196.0,51,11,29
2019-02-01,2019,2,CUNDINAMARCA,1261.0,360,60,49
2019-02-01,2019,2,GUAINIA,23.0,11,3,8
2019-02-01,2019,2,GUAVIARE,2.0,2,1,2
2019-02-01,2019,2,HUILA,297.0,69,15,30
2019-02-01,2019,2,LA GUAJIRA,201.0,72,14,39
2019-02-01,2019,2,MAGDALENA,3447.0,116,13,72
2019-02-01,2019,2,META,372.0,64,11,37
2019-02-01,2019,2,NARINO,1008.0,99,13,55
2019-02-01,2019,2,NORTE DE SANTANDER,1616.0,101,12,58
2019-02-01,2019,2,PUTUMAYO,140.0,37,9,18
2019-02-01,2019,2,QUINDIO,1339.0,128,11,48
2019-02-01,2019,2,RISARALDA,2054.0,124,10,65
2019-02-01,2019,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2374.612,74,2,50
2019-02-01,2019,2,SANTANDER,1520.0,186,24,59
2019-02-01,2019,2,SIN ESPECIFICAR,1762.0,23,1,23
2019-02-01,2019,2,SUCRE,104.0,40,10,24
2019-02-01,2019,2,TOLIMA,342.0,83,19,41
2019-02-01,2019,2,VALLE DEL CAUCA,8326.665,433,37,106
2019-02-01,2019,2,VAUPES,3.0,3,2,3
2019-02-01,2019,2,VICHADA,13.0,8,1,8
2019-03-01,2019,3,AMAZONAS,532.0,50,5,44
2019-03-01,2019,3,ANTIOQUIA,12916.878,471,67,118
2019-03-01,2019,3,ARAUCA,54.0,22,4,16
2019-03-01,2019,3,ATLANTICO,3416.0,148,16,85
2019-03-01,2019,3,BOGOTA D.C.,14146.096,156,1,156
2019-03-01,2019,3,BOLIVAR,9762.343,181,18,131
2019-03-01,2019,3,BOYACA,440.0,119,23,35
2019-03-01,2019,3,CALDAS,704.0,93,20,40
2019-03-01,2019,3,CAQUETA,49.0,16,3,16
2019-03-01,2019,3,CASANARE,77.0,27,8,17
2019-03-01,2019,3,CAUCA,365.0,77,15,44
2019-03-01,2019,3,CESAR,213.0,49,11,27
2019-03-01,2019,3,CHOCO,247.0,55,8,33
2019-03-01,2019,3,CORDOBA,219.0,62,13,32
2019-03-01,2019,3,CUNDINAMARCA,1203.0,376,66,55
2019-03-01,2019,3,GUAINIA,11.0,7,1,7
2019-03-01,2019,3,GUAVIARE,6.0,5,2,5
2019-03-01,2019,3,HUILA,292.0,69,15,33
2019-03-01,2019,3,LA GUAJIRA,224.0,68,11,34
2019-03-01,2019,3,MAGDALENA,3283.0,101,11,67
2019-03-01,2019,3,META,383.0,71,14,34
2019-03-01,2019,3,NARINO,1006.0,102,14,55
2019-03-01,2019,3,NORTE DE SANTANDER,1043.0,90,12,51
2019-03-01,2019,3,PUTUMAYO,139.0,36,9,19
2019-03-01,2019,3,QUINDIO,1351.0,119,11,50
2019-03-01,2019,3,RISARALDA,2108.0,105,11,58
2019-03-01,2019,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2624.53,77,2,52
2019-03-01,2019,3,SANTANDER,1537.0,155,23,54
2019-03-01,2019,3,SIN ESPECIFICAR,2098.0,34,1,34
2019-03-01,2019,3,SUCRE,109.0,39,10,22
2019-03-01,2019,3,TOLIMA,493.0,72,12,40
2019-03-01,2019,3,VALLE DEL CAUCA,8281.665,420,40,112
2019-03-01,2019,3,VAUPES,3.0,2,2,1
2019-03-01,2019,3,VICHADA,17.0,7,2,5
2019-04-01,2019,4,AMAZONAS,587.0,50,3,46
2019-04-01,2019,4,ANTIOQUIA,13183.006,473,72,114
2019-04-01,2019,4,ARAUCA,42.0,19,3,15
2019-04-01,2019,4,ATLANTICO,2456.891,127,15,79
2019-04-01,2019,4,BOGOTA D.C.,13430.415,151,1,151
2019-04-01,2019,4,BOLIVAR,11012.886,170,13,124
2019-04-01,2019,4,BOYACA,313.0,118,30,35
2019-04-01,2019,4,CALDAS,634.0,97,18,40
2019-04-01,2019,4,CAQUETA,129.0,21,4,19
2019-04-01,2019,4,CASANARE,69.0,25,6,17
2019-04-01,2019,4,CAUCA,387.0,73,20,37
2019-04-01,2019,4,CESAR,404.0,59,12,32
2019-04-01,2019,4,CHOCO,321.0,51,7,35
2019-04-01,2019,4,CORDOBA,231.0,64,11,34
2019-04-01,2019,4,CUNDINAMARCA,1292.0,376,65,56
2019-04-01,2019,4,GUAINIA,5.0,2,1,2
2019-04-01,2019,4,GUAVIARE,8.0,3,1,3
2019-04-01,2019,4,HUILA,312.0,65,14,32
2019-04-01,2019,4,LA GUAJIRA,190.0,59,10,30
2019-04-01,2019,4,MAGDALENA,2547.0,100,12,67
2019-04-01,2019,4,META,401.0,61,9,35
2019-04-01,2019,4,NARINO,1144.0,104,12,53
2019-04-01,2019,4,NORTE DE SANTANDER,1250.0,80,14,52
2019-04-01,2019,4,PUTUMAYO,269.0,46,10,28
2019-04-01,2019,4,QUINDIO,1117.0,116,12,44
2019-04-01,2019,4,RISARALDA,1790.0,114,12,58
2019-04-01,2019,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",1797.865,74,2,53
2019-04-01,2019,4,SANTANDER,1528.0,171,24,69
2019-04-01,2019,4,SIN ESPECIFICAR,1429.0,23,1,23
2019-04-01,2019,4,SUCRE,102.0,38,10,27
2019-04-01,2019,4,TOLIMA,463.0,83,19,39
2019-04-01,2019,4,VALLE DEL CAUCA,8040.006,404,37,100
2019-04-01,2019,4,VAUPES,3.0,2,2,2
2019-04-01,2019,4,VICHADA,10.0,4,2,4
2019-05-01,2019,5,AMAZONAS,650.0,48,3,42
2019-05-01,2019,5,ANTIOQUIA,13910.851,449,71,119
2019-05-01,2019,5,ARAUCA,25.0,12,3,10
2019-05-01,2019,5,ATLANTICO,2478.962,119,11,80
2019-05-01,2019,5,BOGOTA D.C.,12742.054,161,1,161
2019-05-01,2019,5,BOLIVAR,9781.708,169,16,122
2019-05-01,2019,5,BOYACA,806.0,117,27,35
2019-05-01,2019,5,CALDAS,609.0,102,22,36
2019-05-01,2019,5,CAQUETA,44.0,17,1,17
2019-05-01,2019,5,CASANARE,38.0,18,4,13
2019-05-01,2019,5,CAUCA,361.0,69,16,40
2019-05-01,2019,5,CESAR,242.0,50,14,28
2019-05-01,2019,5,CHOCO,288.0,52,10,34
2019-05-01,2019,5,CORDOBA,220.0,51,11,28
2019-05-01,2019,5,CUNDINAMARCA,1040.0,318,66,50
2019-05-01,2019,5,GUAINIA,9.0,4,1,4
2019-05-01,2019,5,GUAVIARE,5.0,2,1,2
2019-05-01,2019,5,HUILA,370.0,67,11,37
2019-05-01,2019,5,LA GUAJIRA,255.0,76,11,37
2019-05-01,2019,5,MAGDALENA,2076.0,102,12,67
2019-05-01,2019,5,META,339.0,61,13,31
2019-05-01,2019,5,NARINO,1116.0,108,12,57
2019-05-01,2019,5,NORTE DE SANTANDER,1046.0,82,11,47
2019-05-01,2019,5,PUTUMAYO,181.0,44,11,23
2019-05-01,2019,5,QUINDIO,1042.0,124,9,45
2019-05-01,2019,5,RISARALDA,2135.0,107,10,57
2019-05-01,2019,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",1795.0049999999999,74,2,52
2019-05-01,2019,5,SANTANDER,1449.0,157,25,58
2019-05-01,2019,5,SIN ESPECIFICAR,1696.0,24,1,24
2019-05-01,2019,5,SUCRE,84.0,42,10,25
2019-05-01,2019,5,TOLIMA,431.0,70,17,35
2019-05-01,2019,5,VALLE DEL CAUCA,8293.088,405,40,95
2019-05-01,2019,5,VAUPES,3.0,3,2,3
2019-05-01,2019,5,VICHADA,8.0,3,2,2
2019-06-01,2019,6,AMAZONAS,553.0,48,4,44
2019-06-01,2019,6,ANTIOQUIA,13122.113,489,70,128
2019-06-01,2019,6,ARAUCA,39.0,13,2,13
2019-06-01,2019,6,ATLANTICO,2695.962,139,17,84
2019-06-01,2019,6,BOGOTA D.C.,13165.758,165,1,165
2019-06-01,2019,6,BOLIVAR,8574.513,158,18,117
2019-06-01,2019,6,BOYACA,459.0,132,30,37
2019-06-01,2019,6,CALDAS,1040.0,117,20,50
2019-06-01,2019,6,CAQUETA,40.0,17,5,13
2019-06-01,2019,6,CASANARE,47.0,22,5,17
2019-06-01,2019,6,CAUCA,441.0,57,12,33
2019-06-01,2019,6,CESAR,264.0,51,10,33
2019-06-01,2019,6,CHOCO,213.0,46,7,30
2019-06-01,2019,6,CORDOBA,336.0,72,16,35
2019-06-01,2019,6,CUNDINAMARCA,1491.0,365,62,60
2019-06-01,2019,6,GUAINIA,8.0,2,2,2
2019-06-01,2019,6,GUAVIARE,12.0,5,3,5
2019-06-01,2019,6,HUILA,643.0,93,15,42
2019-06-01,2019,6,LA GUAJIRA,242.0,77,11,35
2019-06-01,2019,6,MAGDALENA,2318.0,106,13,71
2019-06-01,2019,6,META,332.0,62,11,36
2019-06-01,2019,6,NARINO,1347.0,97,14,46
2019-06-01,2019,6,NORTE DE SANTANDER,1119.0,93,13,54
2019-06-01,2019,6,PUTUMAYO,193.0,36,11,16
2019-06-01,2019,6,QUINDIO,1626.0,143,11,53
2019-06-01,2019,6,RISARALDA,1387.23,112,12,59
2019-06-01,2019,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3223.973,70,2,49
2019-06-01,2019,6,SANTANDER,1953.0,173,25,65
2019-06-01,2019,6,SIN ESPECIFICAR,1240.0,21,1,21
2019-06-01,2019,6,SUCRE,145.0,39,13,23
2019-06-01,2019,6,TOLIMA,775.0,88,22,43
2019-06-01,2019,6,VALLE DEL CAUCA,8904.078,437,39,105
2019-06-01,2019,6,VAUPES,3.0,3,2,3
2019-06-01,2019,6,VICHADA,9.0,5,2,5
2019-07-01,2019,7,AMAZONAS,952.0,53,4,42
2019-07-01,2019,7,ANTIOQUIA,14063.651,534,73,137
2019-07-01,2019,7,ARAUCA,42.0,21,6,14
2019-07-01,2019,7,ATLANTICO,2973.441,120,15,72
2019-07-01,2019,7,BOGOTA D.C.,12709.009,172,1,172
2019-07-01,2019,7,BOLIVAR,10813.632,179,19,120
2019-07-01,2019,7,BOYACA,702.0,139,32,40
2019-07-01,2019,7,CALDAS,1001.0,100,19,48
2019-07-01,2019,7,CAQUETA,49.0,20,6,16
2019-07-01,2019,7,CASANARE,51.0,20,4,16
2019-07-01,2019,7,CAUCA,551.0,69,14,37
2019-07-01,2019,7,CESAR,283.0,59,11,35
2019-07-01,2019,7,CHOCO,336.0,46,7,32
2019-07-01,2019,7,CORDOBA,257.0,58,13,28
2019-07-01,2019,7,CUNDINAMARCA,1558.0,381,60,61
2019-07-01,2019,7,GUAINIA,6.0,2,1,2
2019-07-01,2019,7,GUAVIARE,5.0,4,2,4
2019-07-01,2019,7,HUILA,382.0,75,16,35
2019-07-01,2019,7,LA GUAJIRA,310.0,68,11,30
2019-07-01,2019,7,MAGDALENA,2679.0,107,13,71
2019-07-01,2019,7,META,387.0,63,12,32
2019-07-01,2019,7,NARINO,1440.0,120,14,53
2019-07-01,2019,7,NORTE DE SANTANDER,1327.0,86,12,50
2019-07-01,2019,7,PUTUMAYO,200.0,33,8,21
2019-07-01,2019,7,QUINDIO,1980.0,115,10,46
2019-07-01,2019,7,RISARALDA,2077.204,130,11,60
2019-07-01,2019,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3124.595,74,2,54
2019-07-01,2019,7,SANTANDER,2046.0,192,27,68
2019-07-01,2019,7,SIN ESPECIFICAR,1068.0,32,3,30
2019-07-01,2019,7,SUCRE,125.0,40,9,27
2019-07-01,2019,7,TOLIMA,651.0,91,18,45
2019-07-01,2019,7,VALLE DEL CAUCA,10456.535,479,40,110
2019-07-01,2019,7,VAUPES,8.0,6,2,5
2019-07-01,2019,7,VICHADA,5.0,4,3,3
2019-08-01,2019,8,AMAZONAS,660.0,43,4,39
2019-08-01,2019,8,ANTIOQUIA,13009.818,476,71,120
2019-08-01,2019,8,ARAUCA,28.0,15,4,12
2019-08-01,2019,8,ATLANTICO,3014.0389999999998,130,17,77
2019-08-01,2019,8,BOGOTA D.C.,13251.627,159,2,158
2019-08-01,2019,8,BOLIVAR,9043.706,167,17,119
2019-08-01,2019,8,BOYACA,566.0,136,33,45
2019-08-01,2019,8,CALDAS,766.0,104,18,43
2019-08-01,2019,8,CAQUETA,81.0,24,3,22
2019-08-01,2019,8,CASANARE,94.0,29,3,22
2019-08-01,2019,8,CAUCA,447.0,71,17,41
2019-08-01,2019,8,CESAR,211.0,42,11,26
2019-08-01,2019,8,CHOCO,340.0,55,8,36
2019-08-01,2019,8,CORDOBA,217.0,56,13,31
2019-08-01,2019,8,CUNDINAMARCA,1314.0,394,61,63
2019-08-01,2019,8,GUAINIA,5.0,2,1,2
2019-08-01,2019,8,GUAVIARE,2.0,2,1,2
2019-08-01,2019,8,HUILA,513.0,86,16,39
2019-08-01,2019,8,LA GUAJIRA,246.0,58,8,27
2019-08-01,2019,8,MAGDALENA,2766.0,107,13,66
2019-08-01,2019,8,META,433.0,63,13,33
2019-08-01,2019,8,NARINO,1508.0,114,18,52
2019-08-01,2019,8,NORTE DE SANTANDER,1487.0,105,16,54
2019-08-01,2019,8,PUTUMAYO,290.0,44,10,23
2019-08-01,2019,8,QUINDIO,1829.0,135,10,54
2019-08-01,2019,8,RISARALDA,3046.0,135,12,69
2019-08-01,2019,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2355.025,79,2,58
2019-08-01,2019,8,SANTANDER,1903.0,178,24,65
2019-08-01,2019,8,SIN ESPECIFICAR,1593.0,32,3,30
2019-08-01,2019,8,SUCRE,115.0,43,12,27
2019-08-01,2019,8,TOLIMA,674.0,100,22,46
2019-08-01,2019,8,VALLE DEL CAUCA,8983.938,417,39,105
2019-08-01,2019,8,VAUPES,2.0,2,2,1
2019-08-01,2019,8,VICHADA,6.0,5,2,5
2019-09-01,2019,9,AMAZONAS,548.0,55,4,43
2019-09-01,2019,9,ANTIOQUIA,12885.268,462,68,125
2019-09-01,2019,9,ARAUCA,19.0,13,5,8
2019-09-01,2019,9,ATLANTICO,2805.513,121,14,75
2019-09-01,2019,9,BOGOTA D.C.,13819.319,170,1,170
2019-09-01,2019,9,BOLIVAR,9075.753,173,18,123
2019-09-01,2019,9,BOYACA,500.0,121,27,37
2019-09-01,2019,9,CALDAS,595.0,94,21,44
2019-09-01,2019,9,CAQUETA,32.0,18,3,14
2019-09-01,2019,9,CASANARE,56.0,25,6,17
2019-09-01,2019,9,CAUCA,350.0,56,14,33
2019-09-01,2019,9,CESAR,250.0,55,11,38
2019-09-01,2019,9,CHOCO,231.0,45,10,28
2019-09-01,2019,9,CORDOBA,199.0,59,12,35
2019-09-01,2019,9,CUNDINAMARCA,1140.0,376,64,54
2019-09-01,2019,9,GUAINIA,8.0,5,4,4
2019-09-01,2019,9,GUAVIARE,5.0,5,2,5
2019-09-01,2019,9,HUILA,278.0,65,10,33
2019-09-01,2019,9,LA GUAJIRA,276.0,70,11,36
2019-09-01,2019,9,MAGDALENA,2043.0,88,7,70
2019-09-01,2019,9,META,343.0,60,13,31
2019-09-01,2019,9,NARINO,945.0,91,12,47
2019-09-01,2019,9,NORTE DE SANTANDER,1373.0,86,11,51
2019-09-01,2019,9,PUTUMAYO,252.0,41,11,20
2019-09-01,2019,9,QUINDIO,1014.0,109,8,44
2019-09-01,2019,9,RISARALDA,1963.0,130,12,72
2019-09-01,2019,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2756.323,61,2,43
2019-09-01,2019,9,SANTANDER,1485.0,164,19,63
2019-09-01,2019,9,SIN ESPECIFICAR,1288.0,28,2,27
2019-09-01,2019,9,SUCRE,113.0,30,7,19
2019-09-01,2019,9,TOLIMA,452.0,85,15,47
2019-09-01,2019,9,VALLE DEL CAUCA,8282.548,414,37,113
2019-09-01,2019,9,VAUPES,2.0,2,2,2
2019-09-01,2019,9,VICHADA,7.0,5,1,5
2019-10-01,2019,10,AMAZONAS,373.0,41,3,36
2019-10-01,2019,10,ANTIOQUIA,13766.965,482,65,127
2019-10-01,2019,10,ARAUCA,26.0,13,3,11
2019-10-01,2019,10,ATLANTICO,2921.628,132,16,73
2019-10-01,2019,10,BOGOTA D.C.,13776.848,171,1,171
2019-10-01,2019,10,BOLIVAR,9302.044,159,18,113
2019-10-01,2019,10,BOYACA,434.0,128,31,31
2019-10-01,2019,10,CALDAS,667.0,90,17,41
2019-10-01,2019,10,CAQUETA,48.0,19,4,14
2019-10-01,2019,10,CASANARE,67.0,23,3,19
2019-10-01,2019,10,CAUCA,296.0,60,18,30
2019-10-01,2019,10,CESAR,265.0,49,10,30
2019-10-01,2019,10,CHOCO,222.0,42,9,31
2019-10-01,2019,10,CORDOBA,290.0,58,11,32
2019-10-01,2019,10,CUNDINAMARCA,1164.0,363,66,59
2019-10-01,2019,10,GUAINIA,5.0,2,1,2
2019-10-01,2019,10,GUAVIARE,4.0,4,1,4
2019-10-01,2019,10,HUILA,347.0,76,16,35
2019-10-01,2019,10,LA GUAJIRA,255.0,58,11,31
2019-10-01,2019,10,MAGDALENA,1939.0,92,9,63
2019-10-01,2019,10,META,354.0,61,12,34
2019-10-01,2019,10,NARINO,980.0,96,16,48
2019-10-01,2019,10,NORTE DE SANTANDER,1405.0,97,11,53
2019-10-01,2019,10,PUTUMAYO,168.0,40,9,22
2019-10-01,2019,10,QUINDIO,1132.0,124,9,53
2019-10-01,2019,10,RISARALDA,2074.0,111,11,58
2019-10-01,2019,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2176.64,69,2,52
2019-10-01,2019,10,SANTANDER,2032.0,190,27,65
2019-10-01,2019,10,SIN ESPECIFICAR,1105.0,21,1,21
2019-10-01,2019,10,SUCRE,99.0,39,9,22
2019-10-01,2019,10,TOLIMA,396.0,81,14,45
2019-10-01,2019,10,VALLE DEL CAUCA,7896.977,390,38,103
2019-10-01,2019,10,VAUPES,3.0,3,1,3
2019-10-01,2019,10,VICHADA,14.0,9,2,8
2019-11-01,2019,11,AMAZONAS,479.0,44,3,38
2019-11-01,2019,11,ANTIOQUIA,13419.414,503,67,131
2019-11-01,2019,11,ARAUCA,15.0,14,3,12
2019-11-01,2019,11,ATLANTICO,3041.876,136,15,82
2019-11-01,2019,11,BOGOTA D.C.,14053.897,159,1,159
2019-11-01,2019,11,BOLIVAR,10234.123,170,10,128
2019-11-01,2019,11,BOYACA,397.0,118,30,38
2019-11-01,2019,11,CALDAS,617.0,87,18,40
2019-11-01,2019,11,CAQUETA,90.0,16,2,15
2019-11-01,2019,11,CASANARE,89.0,30,5,21
2019-11-01,2019,11,CAUCA,337.0,60,16,33
2019-11-01,2019,11,CESAR,262.0,47,12,26
2019-11-01,2019,11,CHOCO,198.0,41,8,32
2019-11-01,2019,11,CORDOBA,269.0,74,15,38
2019-11-01,2019,11,CUNDINAMARCA,1251.0,389,58,58
2019-11-01,2019,11,GUAINIA,8.0,5,1,5
2019-11-01,2019,11,GUAVIARE,7.0,6,2,6
2019-11-01,2019,11,HUILA,306.0,85,15,38
2019-11-01,2019,11,LA GUAJIRA,255.0,57,8,30
2019-11-01,2019,11,MAGDALENA,2410.0,102,10,72
2019-11-01,2019,11,META,359.0,65,13,34
2019-11-01,2019,11,NARINO,1215.0,100,15,51
2019-11-01,2019,11,NORTE DE SANTANDER,1659.0,110,13,58
2019-11-01,2019,11,PUTUMAYO,264.0,34,9,22
2019-11-01,2019,11,QUINDIO,1169.0,125,10,49
2019-11-01,2019,11,RISARALDA,2372.0,123,10,59
2019-11-01,2019,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2317.376,81,2,58
2019-11-01,2019,11,SANTANDER,1616.0,179,24,61
2019-11-01,2019,11,SIN ESPECIFICAR,1412.0,28,3,26
2019-11-01,2019,11,SUCRE,126.0,50,10,32
2019-11-01,2019,11,TOLIMA,406.0,71,16,37
2019-11-01,2019,11,VALLE DEL CAUCA,7610.7970000000005,418,39,100
2019-11-01,2019,11,VAUPES,3.0,3,2,2
2019-11-01,2019,11,VICHADA,7.0,5,1,5
2019-12-01,2019,12,AMAZONAS,451.0,50,4,41
2019-12-01,2019,12,ANTIOQUIA,14908.393,622,86,130
2019-12-01,2019,12,ARAUCA,60.0,28,4,19
2019-12-01,2019,12,ATLANTICO,3575.649,163,17,80
2019-12-01,2019,12,BOGOTA D.C.,13930.066,184,1,184
2019-12-01,2019,12,BOLIVAR,12448.433,223,27,132
2019-12-01,2019,12,BOYACA,869.0,203,48,45
2019-12-01,2019,12,CALDAS,1411.0,149,22,55
2019-12-01,2019,12,CAQUETA,85.0,27,5,18
2019-12-01,2019,12,CASANARE,136.0,28,4,21
2019-12-01,2019,12,CAUCA,628.0,85,22,40
2019-12-01,2019,12,CESAR,457.0,66,16,39
