fecha,anio,mes_num,trimestre,semestre,departamento,visitantes_no_residentes,n_registros_origen,n_ciudades,n_paises_residencia,pasajeros_aereos_nacionales,n_municipios_nac,pasajeros_aereos_internacionales,prestadores_activos,rnt_municipios,categorias_rnt,capacidad_habitaciones,capacidad_camas,empleo_reportado_rnt,trm,ise,aereo_nacional_fuera_cobertura,aereo_internacional_fuera_cobertura,rnt_fuera_cobertura,objetivo_faltante,rnt_faltante,trm_faltante,ise_faltante
2015-05-01,2015,5,2,1,NORTE DE SANTANDER,1428.0,81.0,11.0,52.0,49041.0,1.0,1984.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-05-01,2015,5,2,1,PUTUMAYO,61.0,19.0,4.0,13.0,3145.0,3.0,0.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-05-01,2015,5,2,1,QUINDIO,688.0,76.0,9.0,38.0,19553.0,1.0,2485.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-05-01,2015,5,2,1,RISARALDA,1509.0,89.0,10.0,52.0,56491.0,1.0,6841.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-05-01,2015,5,2,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",1384.206,65.0,2.0,51.0,58686.0,2.0,3877.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-05-01,2015,5,2,1,SANTANDER,978.0,125.0,19.0,57.0,81607.0,2.0,3289.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-05-01,2015,5,2,1,SUCRE,43.0,28.0,7.0,19.0,2528.0,2.0,0.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-05-01,2015,5,2,1,TOLIMA,312.0,62.0,15.0,33.0,6598.0,1.0,135.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-05-01,2015,5,2,1,VALLE DEL CAUCA,6741.884,325.0,35.0,94.0,160663.0,2.0,31435.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-05-01,2015,5,2,1,VAUPES,1.0,1.0,1.0,1.0,1020.0,3.0,0.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-05-01,2015,5,2,1,VICHADA,9.0,4.0,1.0,4.0,1359.0,2.0,0.0,,,,,,,2437.5351612903223,99.70595057255565,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,AMAZONAS,534.0,32.0,1.0,32.0,8494.0,4.0,43.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,ANTIOQUIA,9182.954,288.0,50.0,118.0,275845.0,5.0,58655.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,ARAUCA,28.0,14.0,3.0,12.0,6635.0,2.0,0.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,ATLANTICO,2452.391,100.0,8.0,76.0,111739.0,1.0,12086.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,BOGOTA D.C.,11593.326000000001,146.0,1.0,146.0,693119.0,1.0,298190.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,BOLIVAR,6922.905,141.0,16.0,114.0,147513.0,1.0,19506.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,BOYACA,298.0,111.0,25.0,39.0,0.0,0.0,0.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,CALDAS,656.0,75.0,18.0,37.0,8371.0,1.0,439.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,CAQUETA,20.0,9.0,2.0,8.0,3546.0,2.0,4.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,CASANARE,65.0,23.0,6.0,18.0,16868.0,2.0,38.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,CAUCA,392.0,60.0,14.0,35.0,5960.0,2.0,79.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,CESAR,210.0,49.0,7.0,36.0,15757.0,2.0,208.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,CHOCO,176.0,38.0,6.0,30.0,15348.0,3.0,0.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,CORDOBA,232.0,46.0,12.0,24.0,38242.0,2.0,362.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,CUNDINAMARCA,864.0,235.0,48.0,45.0,0.0,0.0,0.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,GUAINIA,7.0,3.0,1.0,3.0,1175.0,2.0,0.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,GUAVIARE,2.0,2.0,1.0,2.0,1324.0,2.0,0.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,HUILA,592.0,80.0,16.0,37.0,12899.0,1.0,330.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,LA GUAJIRA,147.0,51.0,9.0,28.0,9173.0,3.0,25.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,MAGDALENA,1364.0,79.0,15.0,54.0,59987.0,1.0,535.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,META,304.0,52.0,10.0,31.0,5496.0,2.0,57.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,NARINO,1265.0,105.0,16.0,53.0,16932.0,2.0,219.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,NORTE DE SANTANDER,1292.0,88.0,15.0,49.0,51744.0,1.0,2398.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,PUTUMAYO,30.0,12.0,5.0,9.0,2976.0,3.0,3.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,QUINDIO,1045.0,86.0,10.0,38.0,20180.0,1.0,2678.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,RISARALDA,2119.0,105.0,11.0,58.0,56757.0,1.0,8557.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3633.049,66.0,2.0,48.0,73410.0,2.0,2914.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,SANTANDER,1453.0,138.0,24.0,52.0,82796.0,2.0,4556.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,SUCRE,100.0,21.0,6.0,15.0,3060.0,2.0,0.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,TOLIMA,595.0,87.0,18.0,46.0,6500.0,1.0,186.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,VALLE DEL CAUCA,7940.991,353.0,38.0,94.0,171001.0,2.0,37400.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,VAUPES,2.0,1.0,1.0,1.0,1717.0,4.0,0.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-06-01,2015,6,2,1,VICHADA,8.0,7.0,1.0,7.0,1382.0,2.0,0.0,,,,,,,2562.4776666666667,99.50484990946276,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,AMAZONAS,779.0,42.0,2.0,41.0,9309.0,4.0,54.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,ANTIOQUIA,8860.666,325.0,55.0,112.0,287370.0,5.0,67745.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,ARAUCA,31.0,14.0,4.0,8.0,7374.0,2.0,0.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,ATLANTICO,2556.212,112.0,16.0,79.0,112460.0,1.0,15257.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,BOGOTA D.C.,11547.749,141.0,1.0,141.0,756099.0,1.0,365232.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,BOLIVAR,6349.49,140.0,21.0,99.0,151112.0,1.0,24697.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,BOYACA,487.0,115.0,29.0,37.0,0.0,0.0,0.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,CALDAS,748.0,89.0,18.0,44.0,9349.0,1.0,589.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,CAQUETA,20.0,12.0,3.0,12.0,3607.0,2.0,16.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,CASANARE,63.0,28.0,7.0,19.0,20412.0,2.0,25.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,CAUCA,321.0,52.0,15.0,31.0,6799.0,2.0,93.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,CESAR,173.0,41.0,10.0,30.0,17353.0,2.0,217.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,CHOCO,273.0,40.0,7.0,28.0,16155.0,3.0,0.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,CORDOBA,198.0,54.0,14.0,28.0,38266.0,2.0,445.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,CUNDINAMARCA,923.0,262.0,49.0,50.0,0.0,0.0,0.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,GUAINIA,12.0,4.0,2.0,3.0,1109.0,2.0,0.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,GUAVIARE,2.0,2.0,1.0,2.0,1537.0,2.0,0.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,HUILA,308.0,67.0,10.0,35.0,13184.0,2.0,227.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,LA GUAJIRA,185.0,54.0,10.0,28.0,8782.0,3.0,39.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,MAGDALENA,1949.0,75.0,11.0,53.0,66442.0,1.0,652.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,META,313.0,47.0,8.0,29.0,6243.0,2.0,35.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,NARINO,1584.0,112.0,21.0,50.0,18594.0,2.0,398.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,NORTE DE SANTANDER,1418.0,85.0,16.0,52.0,53599.0,1.0,2505.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,PUTUMAYO,64.0,19.0,8.0,14.0,3199.0,3.0,0.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,QUINDIO,1175.0,90.0,10.0,40.0,20108.0,1.0,3095.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,RISARALDA,2467.0,103.0,12.0,53.0,59578.0,1.0,9058.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",1646.993,65.0,2.0,49.0,73000.0,2.0,3657.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,SANTANDER,1667.0,142.0,22.0,55.0,88769.0,2.0,4563.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,SUCRE,77.0,32.0,9.0,21.0,3113.0,2.0,0.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,TOLIMA,490.0,76.0,14.0,46.0,6823.0,1.0,181.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,VALLE DEL CAUCA,10205.803,423.0,40.0,147.0,180260.0,2.0,46248.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,VAUPES,8.0,4.0,2.0,3.0,746.0,4.0,0.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-07-01,2015,7,3,2,VICHADA,12.0,6.0,1.0,6.0,1608.0,3.0,0.0,,,,,,,2732.035806451613,101.30903289132446,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,AMAZONAS,566.0,37.0,4.0,34.0,9740.0,4.0,19.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,ANTIOQUIA,9116.199,307.0,55.0,108.0,281061.0,5.0,56241.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,ARAUCA,17.0,12.0,4.0,9.0,6808.0,2.0,0.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,ATLANTICO,2097.712,95.0,12.0,69.0,100593.0,1.0,12313.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,BOGOTA D.C.,12352.598,155.0,1.0,155.0,721066.0,1.0,336456.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,BOLIVAR,6808.698,139.0,14.0,106.0,147979.0,1.0,21252.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,BOYACA,352.0,121.0,26.0,41.0,0.0,0.0,0.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,CALDAS,651.0,71.0,14.0,46.0,8893.0,1.0,510.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,CAQUETA,22.0,6.0,2.0,5.0,3587.0,1.0,4.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,CASANARE,38.0,19.0,4.0,15.0,19033.0,2.0,28.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,CAUCA,316.0,51.0,10.0,33.0,6398.0,2.0,78.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,CESAR,206.0,32.0,9.0,21.0,16340.0,1.0,209.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,CHOCO,244.0,41.0,6.0,31.0,14811.0,3.0,0.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,CORDOBA,161.0,46.0,10.0,30.0,37518.0,2.0,287.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,CUNDINAMARCA,794.0,246.0,50.0,42.0,0.0,0.0,0.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,GUAINIA,12.0,3.0,1.0,3.0,1403.0,2.0,0.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,GUAVIARE,0.0,0.0,0.0,0.0,1293.0,2.0,0.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,HUILA,347.0,58.0,10.0,31.0,13979.0,2.0,262.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,LA GUAJIRA,223.0,51.0,7.0,27.0,10045.0,3.0,65.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,MAGDALENA,1790.0,97.0,14.0,57.0,68329.0,1.0,522.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,META,296.0,53.0,8.0,33.0,5834.0,2.0,49.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,NARINO,2043.0,97.0,17.0,49.0,18152.0,2.0,300.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,NORTE DE SANTANDER,1619.0,79.0,11.0,49.0,49794.0,1.0,1864.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,PUTUMAYO,50.0,15.0,8.0,9.0,3132.0,3.0,0.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,QUINDIO,957.0,81.0,11.0,44.0,19445.0,1.0,2410.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,RISARALDA,1979.0,97.0,10.0,54.0,56648.0,1.0,7770.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2320.663,65.0,2.0,51.0,69211.0,2.0,3164.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,SANTANDER,1287.0,143.0,23.0,57.0,84968.0,2.0,3655.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,SUCRE,66.0,33.0,7.0,20.0,2893.0,2.0,0.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,TOLIMA,396.0,81.0,20.0,40.0,6765.0,1.0,139.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,VALLE DEL CAUCA,7186.326,361.0,36.0,99.0,175531.0,2.0,42073.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,VAUPES,5.0,2.0,1.0,2.0,1024.0,4.0,0.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-08-01,2015,8,3,2,VICHADA,3.0,2.0,1.0,2.0,1467.0,3.0,0.0,,,,,,,3012.5874193548384,99.91513388193808,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,AMAZONAS,337.0,33.0,1.0,33.0,8859.0,4.0,10.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,ANTIOQUIA,8805.193,314.0,48.0,147.0,269021.0,5.0,51163.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,ARAUCA,17.0,13.0,1.0,13.0,7130.0,2.0,0.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,ATLANTICO,2005.398,102.0,12.0,78.0,94414.0,1.0,9504.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,BOGOTA D.C.,11660.926,147.0,1.0,147.0,680501.0,1.0,281982.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,BOLIVAR,6102.642,129.0,12.0,110.0,133842.0,1.0,18100.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,BOYACA,239.0,99.0,21.0,29.0,0.0,0.0,0.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,CALDAS,613.0,73.0,17.0,41.0,7653.0,1.0,438.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,CAQUETA,16.0,7.0,1.0,7.0,3773.0,2.0,6.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,CASANARE,57.0,18.0,4.0,15.0,20707.0,2.0,28.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,CAUCA,406.0,47.0,11.0,31.0,6493.0,2.0,98.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,CESAR,95.0,31.0,6.0,23.0,15802.0,1.0,105.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,CHOCO,179.0,36.0,7.0,27.0,16016.0,4.0,0.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,CORDOBA,164.0,43.0,9.0,28.0,34688.0,2.0,208.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,CUNDINAMARCA,640.0,227.0,48.0,44.0,0.0,0.0,0.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,GUAINIA,10.0,3.0,2.0,3.0,1545.0,2.0,0.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,GUAVIARE,0.0,0.0,0.0,0.0,1327.0,2.0,0.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,HUILA,272.0,56.0,10.0,28.0,14329.0,2.0,212.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,LA GUAJIRA,79.0,33.0,6.0,22.0,9839.0,3.0,42.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,MAGDALENA,1598.0,82.0,12.0,56.0,60410.0,1.0,615.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,META,242.0,40.0,9.0,28.0,6176.0,3.0,44.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,NARINO,1370.0,75.0,13.0,42.0,17158.0,2.0,221.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,NORTE DE SANTANDER,829.0,66.0,11.0,41.0,40830.0,1.0,1735.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,PUTUMAYO,47.0,17.0,8.0,11.0,3309.0,3.0,0.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,QUINDIO,604.0,72.0,9.0,36.0,17759.0,1.0,2070.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,RISARALDA,1449.0,98.0,12.0,54.0,56000.0,1.0,6420.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2446.631,70.0,2.0,52.0,64359.0,2.0,3317.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,SANTANDER,1188.0,116.0,19.0,52.0,79754.0,2.0,3572.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,SUCRE,51.0,17.0,4.0,16.0,2655.0,2.0,0.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,TOLIMA,332.0,69.0,13.0,40.0,6378.0,1.0,146.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,VALLE DEL CAUCA,8322.128,314.0,35.0,86.0,160917.0,2.0,34324.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
2015-09-01,2015,9,3,2,VAUPES,1.0,1.0,1.0,1.0,1079.0,4.0,0.0,,,,,,,3066.4080000000004,101.04407712980566,False,False,True,False,True,False,False
