fecha,departamento,visitantes_no_residentes,n_registros_origen,n_ciudades,n_paises_residencia,pasajeros_aereos_nacionales,n_municipios_nac,pasajeros_aereos_internacionales,prestadores_activos,rnt_municipios,categorias_rnt,capacidad_habitaciones,capacidad_camas,empleo_reportado_rnt,trm,ise,aereo_nacional_fuera_cobertura,aereo_internacional_fuera_cobertura,rnt_fuera_cobertura,objetivo_faltante,rnt_faltante,trm_faltante,ise_faltante,anio,mes_num,trimestre,semestre,mes_sin,mes_cos,es_inicio_anio,es_mitad_anio,es_fin_anio,es_temporada_alta,es_temporada_media,es_temporada_baja,semana_santa_mes,festivos_mes,visitantes_lag_1,visitantes_lag_2,visitantes_lag_3,visitantes_lag_6,visitantes_lag_12,visitantes_roll_mean_3,visitantes_roll_std_3,visitantes_roll_sum_3,visitantes_roll_mean_6,visitantes_roll_std_6,visitantes_roll_sum_6,visitantes_roll_mean_12,visitantes_roll_std_12,visitantes_roll_sum_12,visitantes_var_mom_lag,visitantes_var_trim_lag,visitantes_var_sem_lag,visitantes_var_yoy_lag,visitantes_log_lag_1,visitantes_zero_last_month,pasajeros_aereos_nacionales_lag_1,pasajeros_aereos_nacionales_lag_3,pasajeros_aereos_nacionales_lag_12,pasajeros_aereos_nacionales_roll_mean_3,pasajeros_aereos_nacionales_roll_mean_6,pasajeros_aereos_nacionales_roll_mean_12,pasajeros_aereos_internacionales_lag_1,pasajeros_aereos_internacionales_lag_3,pasajeros_aereos_internacionales_lag_12,pasajeros_aereos_internacionales_roll_mean_3,pasajeros_aereos_internacionales_roll_mean_6,pasajeros_aereos_internacionales_roll_mean_12,trm_lag_1,trm_lag_3,trm_lag_12,trm_roll_mean_3,trm_roll_mean_6,trm_roll_mean_12,ise_lag_1,ise_lag_3,ise_lag_12,ise_roll_mean_3,ise_roll_mean_6,ise_roll_mean_12,aereo_total,aereo_total_lag_1,participacion_aereo_internacional,participacion_aereo_internacional_lag_1,capacidad_total_rnt,dept_avg_historico_12,visitantes_vs_promedio_12,historia_minima_12m,departamento_id,target
2022-03-01,AMAZONAS,281.0,54.0,7.0,35.0,12942.0,3.0,7.0,364.0,4.0,9.0,1596.0,3396.0,933.0,3807.170967741936,119.46308781268407,False,False,False,False,False,False,False,2022,3,1,1,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,1,266.0,200.0,219.0,135.0,33.0,228.33333333333334,33.975481355432734,685.0,203.66666666666666,49.78219226457038,1222.0,139.66666666666666,81.43523174705888,1676.0,0.33000000000000007,0.21461187214611877,0.9703703703703703,5.333333333333333,5.58724865840025,0,12109.0,14838.0,48.0,13759.333333333334,11671.833333333334,7719.583333333333,21.0,16.0,0.0,14.333333333333334,8.666666666666666,4.75,3935.835714285714,3963.1335483870967,3612.7683870967744,3966.1951305683565,3899.401375320021,3815.938587301587,117.40153189789653,119.06639297908572,111.86626676044791,117.44742018406328,117.02970568484095,113.24848962010206,12949.0,12130.0,0.0005405822843462816,0.0017312448474855729,4992.0,139.66666666666666,0.9045346062052508,1,0,316.0
2022-04-01,AMAZONAS,298.0,50.0,6.0,35.0,14302.0,3.0,5.0,364.0,4.0,9.0,1596.0,3396.0,933.0,3792.9820000000004,119.64967600365057,False,False,False,False,False,False,False,2022,4,2,1,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,1,2,281.0,266.0,200.0,159.0,15.0,249.0,43.09292285283074,747.0,228.0,44.95330911067596,1368.0,160.33333333333334,83.35066486437611,1924.0,0.0563909774436091,0.405,0.7672955974842768,7.515151515151516,5.641907070938114,0,12942.0,14331.0,29.0,13127.333333333334,12549.166666666666,8794.083333333334,7.0,6.0,0.0,11.333333333333334,9.833333333333334,5.333333333333333,3807.170967741936,3999.6161290322584,3650.776,3914.207603686636,3897.0069254992322,3832.1388023553504,119.46308781268407,115.87433567520759,108.69857011543071,117.57965179526273,117.48433826254889,113.88155804112172,14307.0,12949.0,0.0003494792758789404,0.0005405822843462816,4992.0,160.33333333333334,0.7525987525987525,1,0,512.0
2022-05-01,AMAZONAS,287.0,51.0,7.0,38.0,14099.0,3.0,0.0,364.0,4.0,9.0,1596.0,3396.0,933.0,4019.07935483871,119.80043043410879,False,False,False,False,False,False,False,2022,5,2,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,2,298.0,281.0,266.0,243.0,57.0,281.6666666666667,16.010413278031013,845.0,251.16666666666666,37.4775488348244,1507.0,183.91666666666666,78.37956404960583,2207.0,0.06049822064056931,0.12030075187969924,0.22633744855967075,18.866666666666667,5.700443573390686,0,14302.0,12109.0,2203.0,13117.666666666666,13432.833333333334,9983.5,5.0,21.0,0.0,11.0,10.333333333333334,5.75,3792.9820000000004,3935.835714285714,3735.6661290322577,3845.3295606758834,3900.273226574501,3843.9893023553504,119.64967600365057,117.40153189789653,102.81271364105271,118.83809857141038,118.10697565021843,114.7941501984734,14099.0,14307.0,0.0,0.0003494792758789404,4992.0,183.91666666666666,0.6202990484821025,1,0,409.0
2022-06-01,AMAZONAS,316.0,53.0,8.0,35.0,14386.0,3.0,0.0,364.0,4.0,9.0,1596.0,3396.0,933.0,3930.766666666667,119.32481181445185,False,False,False,False,False,False,False,2022,6,2,1,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,2,287.0,298.0,281.0,219.0,101.0,288.6666666666667,8.621678104252764,866.0,258.5,39.793215502142836,1551.0,203.08333333333334,72.41729870352351,2437.0,-0.03691275167785235,0.021352313167259718,0.3105022831050228,4.035087719298246,5.662960480135946,0,14099.0,12942.0,5358.0,13781.0,13770.166666666666,10974.833333333334,0.0,7.0,0.0,4.0,9.166666666666666,5.75,4019.07935483871,3807.170967741936,3685.0426666666667,3873.0774408602156,3919.6362857142853,3867.607071172555,119.80043043410879,119.46308781268407,110.52563329964312,119.63773141681447,118.54257580043888,116.20979326456138,14386.0,14099.0,0.0,0.0,4992.0,203.08333333333334,0.4132129667624127,1,0,417.0
2022-07-01,AMAZONAS,512.0,60.0,8.0,37.0,15419.0,4.0,0.0,364.0,4.0,9.0,1596.0,3396.0,933.0,4367.8058064516135,118.53746595603721,False,False,False,False,False,False,False,2022,7,3,2,-0.4999999999999997,-0.8660254037844388,0,1,0,1,0,0,0,2,316.0,287.0,298.0,200.0,113.0,300.3333333333333,14.640127503999125,901.0,274.6666666666667,40.23762749798561,1648.0,221.0,71.45500809473309,2652.0,0.10104529616724744,0.06040268456375841,0.5800000000000001,2.128712871287129,5.75890177387728,0,14386.0,14302.0,7338.0,14262.333333333334,13694.833333333334,11727.166666666666,0.0,5.0,2.0,1.6666666666666667,6.5,5.75,3930.766666666667,3792.9820000000004,3829.418064516129,3914.2760071684593,3914.2418054275477,3888.0840711725555,119.32481181445185,119.64967600365057,111.93433937631593,119.59163941740373,118.58564560633323,116.94305814079547,15419.0,14386.0,0.0,0.0,4992.0,221.0,0.4298642533936652,1,0,453.0
2022-08-01,AMAZONAS,409.0,61.0,8.0,39.0,14775.0,3.0,0.0,364.0,4.0,9.0,1596.0,3396.0,933.0,4322.4693548387095,120.44105084628838,False,False,False,False,False,False,False,2022,8,3,2,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,2,512.0,316.0,287.0,266.0,135.0,371.6666666666667,122.39417197454031,1115.0,326.6666666666667,92.32912144424776,1960.0,254.25,102.65310073694448,3051.0,0.620253164556962,0.7839721254355401,0.9248120300751879,3.5309734513274336,6.240275845170769,0,15419.0,14099.0,7628.0,14634.666666666666,13876.166666666666,12400.583333333334,0.0,0.0,3.0,0.0,5.5,5.583333333333333,4367.8058064516135,4019.07935483871,3881.183548387097,4105.88394265233,3975.606751664107,3932.9497163338456,118.53746595603721,119.80043043410879,110.96611813928862,119.22090273486594,119.02950065313816,117.49331868910555,14775.0,15419.0,0.0,0.0,4992.0,254.25,1.0137659783677484,1,0,471.0
2022-09-01,AMAZONAS,417.0,59.0,9.0,42.0,14173.0,3.0,0.0,364.0,4.0,9.0,1596.0,3396.0,933.0,4433.651,121.73056455243858,False,False,False,False,False,False,False,2022,9,3,2,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,409.0,512.0,316.0,281.0,135.0,412.3333333333333,98.04250778786387,1237.0,350.5,91.99293451129813,2103.0,277.0833333333333,104.17856901697401,3325.0,-0.201171875,0.29430379746835444,0.45551601423487553,2.0296296296296297,6.016157159698354,0,14775.0,14386.0,7678.0,14860.0,14320.5,12996.166666666666,0.0,0.0,0.0,0.0,2.0,5.333333333333333,4322.4693548387095,3930.766666666667,3821.5376666666666,4207.01394265233,4040.045691756272,3969.7235335381465,120.44105084628838,119.32481181445185,116.73529234643635,119.43444287225914,119.53608714453681,118.28289641468888,14173.0,14775.0,0.0,0.0,4992.0,277.0833333333333,0.4760902255639099,1,0,437.0
2022-10-01,AMAZONAS,453.0,61.0,9.0,39.0,16224.0,3.0,0.0,364.0,4.0,9.0,1596.0,3396.0,933.0,4711.830322580645,120.487641032206,False,False,False,False,False,False,False,2022,10,4,2,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,417.0,409.0,512.0,298.0,159.0,446.0,57.29746940310729,1338.0,373.1666666666667,88.1167785763112,2239.0,300.5833333333333,100.97115549712407,3607.0,0.019559902200489088,-0.185546875,0.3993288590604027,2.088888888888889,6.035481432524756,0,14173.0,15419.0,9000.0,14789.0,14525.666666666666,13537.416666666666,0.0,0.0,2.0,0.0,0.8333333333333334,5.333333333333333,4433.651,4367.8058064516135,3773.3841935483874,4374.642053763441,4144.45903046595,4020.732977982591,121.73056455243858,118.53746595603721,115.91385167763339,120.23636045158806,119.9139999344959,118.6991690985224,16224.0,14173.0,0.0,0.0,4992.0,300.5833333333333,0.3873024674244525,1,0,620.0
2022-11-01,AMAZONAS,471.0,55.0,7.0,38.0,16275.0,3.0,0.0,364.0,4.0,9.0,1596.0,3396.0,933.0,4926.660666666667,117.26918005962226,False,False,False,False,False,False,False,2022,11,4,2,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,2,453.0,417.0,409.0,287.0,243.0,426.3333333333333,23.437861108329617,1279.0,399.0,84.31132782728541,2394.0,325.0833333333333,99.14585979833788,3901.0,0.08633093525179847,0.10757946210268954,0.5783972125435539,1.849056603773585,6.118097198041348,0,16224.0,14775.0,12075.0,15057.333333333334,14846.0,14139.416666666666,0.0,0.0,7.0,0.0,0.0,5.166666666666667,4711.830322580645,4322.4693548387095,3902.901,4489.316892473118,4297.600417562724,4098.936822068612,120.487641032206,120.44105084628838,117.18682953278608,120.88641881031099,120.05366077258846,119.08031821140345,16275.0,16224.0,0.0,0.0,4992.0,325.0833333333333,0.3934888490130737,1,0,730.0
2022-12-01,AMAZONAS,437.0,67.0,9.0,43.0,15966.0,3.0,0.0,364.0,4.0,9.0,1596.0,3396.0,933.0,4788.49064516129,119.44244820610616,False,False,False,False,False,False,False,2022,12,4,2,-2.4492935982947064e-16,1.0,0,0,1,1,0,0,0,2,471.0,453.0,417.0,316.0,219.0,447.0,27.49545416973535,1341.0,429.6666666666667,67.14064839325476,2578.0,344.0833333333333,103.72643945698894,4129.0,0.039735099337748325,0.12949640287769792,0.490506329113924,0.9382716049382716,6.156978985585555,0,16275.0,14173.0,14838.0,15557.333333333334,15208.666666666666,14489.416666666666,0.0,0.0,16.0,0.0,0.0,4.583333333333333,4926.660666666667,4433.651,3963.1335483870967,4690.713996415771,4448.863969534051,4184.250127624168,117.26918005962226,121.73056455243858,119.06639297908572,119.82912854808895,119.63178571017404,119.08718075530646,15966.0,16275.0,0.0,0.0,4992.0,344.0833333333333,0.3688544441753452,1,0,509.0
2023-01-01,AMAZONAS,620.0,66.0,8.0,41.0,17680.0,3.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4715.203870967742,120.52266606126413,False,False,False,False,False,False,False,2023,1,1,1,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,2,437.0,471.0,453.0,512.0,200.0,453.6666666666667,17.009801096231275,1361.0,449.8333333333333,38.03375693599918,2699.0,362.25,98.8011087534408,4347.0,-0.0721868365180467,-0.03532008830022071,-0.146484375,0.995433789954338,6.082218910376446,0,15966.0,16224.0,14331.0,16155.0,15472.0,14583.416666666666,0.0,0.0,6.0,0.0,0.0,3.25,4788.49064516129,4711.830322580645,3999.6161290322584,4808.9938781362,4591.817965949821,4253.029885688685,119.44244820610616,120.487641032206,115.87433567520759,119.06642309931146,119.65139177544977,119.1185186908915,17680.0,15966.0,0.0,0.0,6141.0,362.25,0.20634920634920628,1,0,375.0
2023-02-01,AMAZONAS,730.0,77.0,7.0,55.0,15347.0,3.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4803.1125,120.45464201850753,False,False,False,False,False,False,False,2023,2,1,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,620.0,437.0,471.0,409.0,266.0,509.3333333333333,97.3361871727743,1528.0,467.8333333333333,77.94977015146783,2807.0,397.25,109.87110216480596,4767.0,0.41876430205949666,0.316348195329087,0.5158924205378974,2.1,6.431331081933479,0,17680.0,16275.0,12109.0,16640.333333333332,15848.833333333334,14862.5,0.0,0.0,21.0,0.0,0.0,2.75,4715.203870967742,4926.660666666667,3935.835714285714,4810.118394265232,4649.717643369176,4312.662197516641,120.52266606126413,117.26918005962226,117.40153189789653,119.07809810899751,119.98225845965425,119.50587955639622,15347.0,17680.0,0.0,0.0,6141.0,397.25,0.5607300188797986,1,0,414.0
2023-03-01,AMAZONAS,509.0,62.0,5.0,45.0,12379.0,4.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4766.3058064516135,120.99054576276723,False,False,False,False,False,False,False,2023,3,1,1,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,1,730.0,620.0,437.0,417.0,281.0,595.6666666666666,148.00788267296224,1787.0,521.3333333333334,125.28154958598921,3128.0,435.9166666666667,137.62363587522051,5231.0,0.17741935483870974,0.6704805491990846,0.750599520383693,1.744360902255639,6.594413459749778,0,15347.0,15966.0,12942.0,16331.0,15944.166666666666,15132.333333333334,0.0,0.0,7.0,0.0,0.0,1.0,4803.1125,4788.49064516129,3807.170967741936,4768.9356720430105,4729.82483422939,4384.935262992832,120.45464201850753,119.44244820610616,119.46308781268407,120.13991876195928,119.98452365502412,119.76030539978046,12379.0,15347.0,0.0,0.0,6141.0,435.9166666666667,0.6746320015293443,1,0,468.0
2023-04-01,AMAZONAS,375.0,52.0,5.0,39.0,12410.0,3.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4542.674333333333,118.47403471861261,False,False,False,False,False,False,False,2023,4,2,1,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,1,2,509.0,730.0,620.0,453.0,298.0,619.6666666666666,110.50037707326324,1859.0,536.6666666666666,115.18101695447335,3220.0,454.9166666666667,129.80857117892975,5459.0,-0.3027397260273973,-0.17903225806451617,0.12362030905077259,0.8113879003558719,6.234410725718371,0,12379.0,17680.0,14302.0,15135.333333333334,15645.166666666666,15085.416666666666,0.0,0.0,5.0,0.0,0.0,0.4166666666666667,4766.3058064516135,4715.203870967742,3792.9820000000004,4761.540725806452,4785.267301971327,4464.863166218638,120.99054576276723,120.52266606126413,119.64967600365057,120.6559512808463,119.86118719007887,119.88759356228739,12410.0,12379.0,0.0,0.0,6141.0,454.9166666666667,0.11888624290163019,1,0,910.0
2023-05-01,AMAZONAS,414.0,61.0,6.0,43.0,12489.0,3.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4540.089032258064,120.00431023619535,False,False,False,False,False,False,False,2023,5,2,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,2,375.0,509.0,730.0,471.0,287.0,538.0,179.2679558649566,1614.0,523.6666666666666,129.9656364839055,3142.0,461.3333333333333,123.07524183000932,5536.0,-0.2632612966601179,-0.48630136986301364,-0.20382165605095537,0.25838926174496635,5.929589143389895,0,12410.0,15347.0,14099.0,13378.666666666666,15009.5,14927.75,0.0,0.0,0.0,0.0,0.0,0.0,4542.674333333333,4803.1125,4019.07935483871,4704.030879928316,4757.0746370967745,4527.33752732975,118.47403471861261,120.45464201850753,119.80043043410879,119.97307416662913,119.52558613781332,119.7896234552009,12489.0,12410.0,0.0,0.0,6141.0,461.3333333333333,-0.18713872832369938,1,0,811.0
2023-06-01,AMAZONAS,468.0,50.0,6.0,39.0,12141.0,3.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4209.268,122.55605126897218,False,False,False,False,False,False,False,2023,6,2,1,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,2,414.0,375.0,509.0,437.0,316.0,432.6666666666667,68.9226619721943,1298.0,514.1666666666666,136.50409029280652,3085.0,471.9166666666667,111.65161590112997,5663.0,0.10400000000000009,-0.1866404715127702,-0.052631578947368474,0.44250871080139365,6.028278520230698,0,12489.0,12379.0,14386.0,12426.0,14378.5,14793.583333333334,0.0,0.0,0.0,0.0,0.0,0.0,4540.089032258064,4766.3058064516135,3930.766666666667,4616.356390681004,4692.646031362007,4570.755000448028,120.00431023619535,120.99054576276723,119.32481181445185,119.82296357252505,119.98144116724217,119.80661343870811,12141.0,12489.0,0.0,0.0,6141.0,471.9166666666667,-0.12272647006886817,1,0,562.0
2023-07-01,AMAZONAS,910.0,63.0,8.0,45.0,13604.0,3.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4069.233548387097,119.24242605269129,False,False,False,False,False,False,False,2023,7,3,2,-0.4999999999999997,-0.8660254037844388,0,1,0,1,0,0,0,2,468.0,414.0,375.0,620.0,512.0,419.0,46.70117771534276,1257.0,519.3333333333334,133.55398409132795,3116.0,484.5833333333333,100.41138864539764,5815.0,0.13043478260869557,0.248,-0.2451612903225806,0.481012658227848,6.150602768446279,0,12141.0,12410.0,15419.0,12346.666666666666,13741.0,14606.5,0.0,0.0,0.0,0.0,0.0,0.0,4209.268,4542.674333333333,4367.8058064516135,4430.6771218638,4596.108923835125,4593.9634448924735,122.55605126897218,118.47403471861261,118.53746595603721,120.34479874126005,120.50037501105317,120.07588339325146,13604.0,12141.0,0.0,0.0,6141.0,484.5833333333333,-0.03422184006878759,1,0,596.0
2023-08-01,AMAZONAS,811.0,70.0,6.0,47.0,13668.0,4.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4070.7251612903224,121.11994769235348,False,False,False,False,False,False,False,2023,8,3,2,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,2,910.0,468.0,414.0,730.0,409.0,597.3333333333334,272.12007153705764,1792.0,567.6666666666666,208.64004089979153,3406.0,517.75,158.95518236282865,6213.0,0.9444444444444444,1.1980676328502415,0.24657534246575352,0.77734375,6.814542897259958,0,13604.0,12489.0,14775.0,12744.666666666666,13061.666666666666,14455.25,0.0,0.0,0.0,0.0,0.0,0.0,4069.233548387097,4540.089032258064,4322.4693548387095,4272.863526881721,4488.447203405019,4569.082423387096,119.24242605269129,120.00431023619535,120.44105084628838,120.60092918595295,120.28700167629103,120.13463006797264,13668.0,13604.0,0.0,0.0,6141.0,517.75,0.7576050217286334,1,0,586.0
2023-09-01,AMAZONAS,562.0,60.0,4.0,43.0,12979.0,3.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4004.5206666666663,121.27866870113424,False,False,False,False,False,False,False,2023,9,3,2,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,811.0,910.0,468.0,509.0,417.0,729.6666666666666,231.95329989748657,2189.0,581.1666666666666,223.34674089107878,3487.0,551.25,175.4568711574549,6615.0,-0.10879120879120874,0.732905982905983,0.5933202357563852,0.9828850855745721,6.699500340161678,0,13668.0,12141.0,14173.0,13137.666666666666,12781.833333333334,14363.0,0.0,0.0,0.0,0.0,0.0,0.0,4070.7251612903224,4209.268,4433.651,4116.408903225806,4366.382646953405,4548.1037405913985,121.11994769235348,122.55605126897218,121.73056455243858,120.97280833800566,120.39788595526535,120.19120480514475,12979.0,13668.0,0.0,0.0,6141.0,551.25,0.4712018140589569,1,0,545.0
2023-10-01,AMAZONAS,596.0,58.0,6.0,44.0,13640.0,3.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4222.433225806451,119.70778530306774,False,False,False,False,False,False,False,2023,10,4,2,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,562.0,811.0,910.0,375.0,453.0,761.0,179.30699930566018,2283.0,590.0,220.95700939323018,3540.0,563.3333333333334,170.287635452134,6760.0,-0.3070283600493219,-0.3824175824175824,0.4986666666666666,0.3477218225419665,6.333279628139691,0,12979.0,13604.0,16224.0,13417.0,12881.833333333334,14263.5,0.0,0.0,0.0,0.0,0.0,0.0,4004.5206666666663,4069.233548387097,4711.830322580645,4048.1597921146954,4239.418456989247,4512.342879480287,121.27866870113424,119.24242605269129,120.487641032206,120.54701414872635,120.44590644499318,120.15354681753604,13640.0,12979.0,0.0,0.0,6141.0,563.3333333333334,-0.002366863905325478,1,0,807.0
2023-11-01,AMAZONAS,586.0,69.0,4.0,46.0,16715.0,3.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,4038.8046666666664,121.95662137468817,False,False,False,False,False,False,False,2023,11,4,2,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,2,596.0,562.0,811.0,414.0,471.0,656.3333333333334,135.01975164150377,1969.0,626.8333333333334,194.82342432743215,3761.0,575.25,166.8331365602935,6903.0,0.06049822064056931,-0.26510480887792853,0.43961352657004826,0.315673289183223,6.391917113392602,0,13640.0,13668.0,16275.0,13429.0,13086.833333333334,14048.166666666666,0.0,0.0,0.0,0.0,0.0,0.0,4222.433225806451,4070.7251612903224,4926.660666666667,4099.2263512544805,4186.0449390681,4471.559788082438,119.70778530306774,121.11994769235348,117.26918005962226,120.70213389885181,120.65153154240238,120.08855884010785,16715.0,13640.0,0.0,0.0,6141.0,575.25,0.03607127335940885,1,0,811.0
2023-12-01,AMAZONAS,545.0,65.0,5.0,43.0,17773.0,3.0,0.0,439.0,4.0,9.0,1839.0,4302.0,1452.0,3948.2067741935484,120.55908346319649,False,False,False,False,False,False,False,2023,12,4,2,-2.4492935982947064e-16,1.0,0,0,1,1,0,0,0,2,586.0,596.0,562.0,468.0,437.0,581.3333333333334,17.47378989610904,1744.0,655.5,168.05921575444776,3933.0,584.8333333333334,163.57140966747872,7018.0,-0.016778523489932917,0.04270462633451966,0.25213675213675213,0.24416135881104029,6.375024819828097,0,16715.0,12979.0,15966.0,14444.666666666666,13791.166666666666,14084.833333333334,0.0,0.0,0.0,0.0,0.0,0.0,4038.8046666666664,4004.5206666666663,4788.49064516129,4088.5861863799278,4102.497544802867,4397.571788082437,121.95662137468817,121.27866870113424,119.44244820610616,120.98102512629673,120.9769167321512,120.47917894969669,17773.0,16715.0,0.0,0.0,6141.0,584.8333333333334,0.001994870333428267,1,0,826.0
2024-01-01,AMAZONAS,807.0,66.0,4.0,45.0,19292.0,3.0,0.0,484.0,4.0,9.0,1880.0,4439.0,1207.0,3915.1987096774196,122.43012974347567,False,False,False,False,False,False,False,2024,1,1,1,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,2,545.0,586.0,596.0,910.0,620.0,575.6666666666666,27.024680078279573,1727.0,668.3333333333334,153.1570000576751,4010.0,593.8333333333334,157.558550925353,7126.0,-0.06996587030716728,-0.08557046979865768,-0.4010989010989011,0.2471395881006866,6.302618975744905,0,17773.0,13640.0,17680.0,16042.666666666666,14729.833333333334,14235.416666666666,0.0,0.0,0.0,0.0,0.0,0.0,3948.2067741935484,4222.433225806451,4715.203870967742,4069.8148888888886,4058.987340501792,4327.548132168459,120.55908346319649,119.70778530306774,120.52266606126413,120.74116338031747,120.6440887645219,120.57223188778754,19292.0,17773.0,0.0,0.0,6319.0,593.8333333333334,-0.08223407241088976,1,0,712.0
2024-02-01,AMAZONAS,811.0,83.0,5.0,49.0,15510.0,3.0,0.0,484.0,4.0,9.0,1880.0,4439.0,1207.0,3931.438620689655,122.05991787278452,False,False,False,False,False,False,False,2024,2,1,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,807.0,545.0,586.0,811.0,730.0,646.0,140.9290601685828,1938.0,651.1666666666666,123.5660417212864,3907.0,609.4166666666666,169.19942957852146,7313.0,0.48073394495412836,0.37713310580204773,-0.004932182490752113,0.30161290322580636,6.694562058521095,0,19292.0,16715.0,15347.0,17926.666666666668,15677.833333333334,14369.75,0.0,0.0,0.0,0.0,0.0,0.0,3915.1987096774196,4038.8046666666664,4803.1125,3967.4033835125447,4033.3148673835126,4260.881035394265,122.43012974347567,121.95662137468817,120.45464201850753,121.64861152712012,121.17537271298598,120.7311871946385,15510.0,19292.0,0.0,0.0,6319.0,609.4166666666666,0.32421714754546715,1,0,1011.0
